JobNumber,TotalLevel,Period,actual_total
2002,6,3,183.6000
2003,2,1,406.2200
2003,2,2,56.0400
2003,2,3,9.9600
2003,3,1,2134.5100
2003,3,2,1433.4800
2003,3,3,-778.3500
2003,4,4,124.0000
2003,6,8,53.4600
2003,6,9,27.5400
2003,6,10,86.8000
2003,7,4,83.8800
2003,7,5,68.2500
2003,7,9,47.3700
2004,3,1,726.7800
2004,3,2,1698.7300
2004,3,3,1038.6100
2005,1,1,-3780.0000
2005,1,2,-914.6200
2013,1,3,-15777.9600
2013,1,4,-13535.6400
2013,2,3,16743.7300
2013,2,4,6295.2300
2013,2,6,226.3400
2013,2,7,64.6900
2013,2,8,114.9800
2013,3,4,673.8300
2013,4,4,57.0000
2013,6,5,50.2000
2013,6,7,574.0000
2016,1,5,-981.8100
2016,2,5,303.8600
3000,1,2,-1926.6000
3000,1,3,-3720.1800
3000,1,4,-1333.0600
3000,1,5,-5452.6400
3000,1,6,-5545.0100
3000,1,7,-2169.1000
3000,1,8,-1645.7800
3000,1,9,-1885.9500
3000,2,1,50685.3800
3000,2,2,55366.2200
3000,2,3,59394.8800
3000,2,4,58328.5300
3000,2,5,66625.5700
3000,2,6,59150.9600
3000,2,7,64759.5800
3000,2,8,49796.1600
3000,2,9,62011.0900
3000,2,10,55205.8100
3000,2,11,23855.5300
3000,3,1,204.7400
3000,3,4,12.5700
3000,3,10,-60.0000
3000,3,11,30.0000
3000,4,4,346.0600
3000,4,8,175.0000
3000,4,9,35.0000
3000,4,10,47.5000
3000,5,4,273.1600
3000,5,5,60.9400
3000,5,6,60.9400
3000,5,7,61.1600
3000,5,8,60.9400
3000,5,9,85.0900
3000,5,10,121.8800
3000,5,11,60.9400
3000,6,7,18.7400
3000,6,9,183.3700
3000,7,9,72.0000
3001,1,1,-158158.4100
3001,1,2,-160797.4100
3001,1,3,-157419.0900
3001,1,4,-157419.0900
3001,1,5,-157419.0900
3001,1,6,-158955.0900
3001,1,7,-158695.8900
3001,1,8,-162633.6900
3001,1,9,-157419.0900
3001,1,10,-161125.5600
3001,1,11,-161125.5600
3001,2,1,70300.0800
3001,2,2,79600.8000
3001,2,3,83129.0000
3001,2,4,76826.2300
3001,2,5,78908.4100
3001,2,6,73800.4600
3001,2,7,95028.2700
3001,2,8,78126.0800
3001,2,9,85053.3500
3001,2,10,79515.5900
3001,2,11,31528.1000
3001,3,1,18618.6900
3001,3,2,31024.0800
3001,3,3,33719.7800
3001,3,4,30649.0800
3001,3,5,33136.5500
3001,3,6,24637.6700
3001,3,7,24755.2500
3001,3,8,28353.7400
3001,3,9,35487.2200
3001,3,10,25809.4200
3001,3,11,14202.2300
3001,4,2,32.5500
3001,4,3,100.2000
3001,4,4,120.7600
3001,4,8,306.0000
3001,4,9,35.0000
3001,5,2,651.0400
3001,5,3,115.0000
3001,5,4,300.0000
3001,5,6,280.0400
3001,5,7,919.1600
3001,5,8,150.0000
3001,5,9,150.0000
3001,5,10,150.0000
3001,5,11,150.0000
3001,6,7,141.1500
3001,6,11,72.0100
3001,7,7,484.9800
3001,7,9,10.0000
3002,1,2,-1936.1800
3002,1,3,-9222.2900
3002,1,4,-27241.8900
3002,1,6,-1994.7500
3002,1,7,-28.1800
3002,1,8,-6049.7700
3002,1,9,-17831.3200
3002,1,10,-11595.9600
3002,1,11,-5889.2900
3002,2,4,17209.5000
3003,1,1,-7863.3000
3003,1,2,-7403.2000
3003,1,3,-7557.5000
3003,1,4,-8310.1400
3003,1,5,-6853.8900
3003,1,6,-8269.1500
3003,1,7,-6851.8500
3003,1,8,-6741.5000
3003,1,9,-8128.7600
3003,1,10,-7462.7600
3003,1,11,-6107.7400
3003,2,1,2311.6600
3003,2,2,2571.8300
3003,2,3,3336.0700
3003,2,4,3486.1900
3003,2,5,3557.5600
3003,2,6,3411.8800
3003,2,7,3764.5800
3003,2,8,4809.9900
3003,2,9,4496.2800
3003,2,10,2672.7600
3003,2,11,1274.3800
3003,3,1,89.2100
3003,3,2,136.0500
3003,3,3,768.4900
3003,3,4,1027.1500
3003,3,5,1114.8100
3003,3,6,1350.8500
3003,3,7,588.3400
3003,3,8,565.7400
3003,3,9,2147.1800
3003,3,10,1333.1200
3003,4,2,2.2000
3003,4,4,20.5600
3003,7,6,37.0000
3004,2,1,1804.2200
3004,2,2,2214.1400
3004,2,3,2398.5100
3004,2,4,2247.1300
3004,2,5,2207.1400
3004,2,6,2253.5200
3004,2,7,2412.3300
3004,2,8,1984.1900
3004,2,9,2256.8700
3004,2,10,2131.2600
3004,2,11,845.9600
3005,1,1,-335.1900
3005,1,2,-335.1900
3005,1,3,-335.1900
3005,1,4,-335.1900
3005,1,5,-335.1900
3005,1,6,-335.1900
3005,1,7,-335.1900
3005,1,8,-335.1900
3005,1,9,-335.1900
3005,1,10,-335.1900
3005,1,11,-335.1900
3005,2,1,120.2300
3005,2,2,113.5700
3005,2,3,103.8600
3005,2,4,131.5400
3005,2,5,122.3500
3005,2,6,109.4600
3005,2,7,152.4900
3005,2,8,89.1800
3005,2,9,136.2800
3005,2,10,111.4700
3005,2,11,54.3800
3005,3,4,5.5000
3005,3,8,6.2000
3005,3,9,8.5000
3005,4,2,16.2400
3005,4,7,57.9600
3006,1,1,-1229.4000
3006,1,2,-1229.4000
3006,1,3,-1229.4000
3006,1,4,-1229.4000
3006,1,5,-1229.4000
3006,1,6,-1229.4000
3006,1,7,-1229.4000
3006,1,8,-1229.4000
3006,1,9,-1229.4000
3006,1,10,-1452.5000
3006,1,11,-1229.4000
3006,2,1,905.6400
3006,2,2,877.0700
3006,2,3,914.4200
3006,2,4,973.6600
3006,2,5,748.7400
3006,2,6,386.9400
3006,2,7,675.0100
3006,2,8,1608.9000
3006,2,9,1346.9100
3006,2,10,1190.1800
3006,2,11,393.3000
3006,3,1,46.8500
3006,3,2,126.6200
3006,3,3,85.5900
3006,3,4,122.6700
3006,3,5,128.9900
3006,3,6,122.3900
3006,3,7,39.9900
3006,3,8,266.4900
3006,3,9,433.8900
3006,3,10,39.9900
3006,3,11,138.5100
3007,1,1,-19425.1800
3007,1,2,-19425.1800
3007,2,6,282.0000
3007,2,11,44.8600
3007,4,10,47.5000
3008,1,2,-470.0000
3008,1,3,-34668.5400
3008,1,4,-34668.5400
3008,1,5,-40378.2100
3008,1,6,-34668.5400
3008,1,7,-40328.2100
3008,1,8,-37424.5800
3008,1,9,-38880.8700
3008,1,10,-37595.5800
3008,1,11,-37025.5800
3008,2,1,16203.5500
3008,2,2,17199.9800
3008,2,3,17683.4900
3008,2,4,17252.5000
3008,2,5,18433.5500
3008,2,6,17770.5300
3008,2,7,19885.1300
3008,2,8,15725.9600
3008,2,9,18248.5800
3008,2,10,16523.2000
3008,2,11,7160.0000
3008,3,1,1975.6500
3008,3,2,1973.5400
3008,3,3,2260.6500
3008,3,4,1865.4000
3008,3,5,1842.8000
3008,3,6,2436.4700
3008,3,7,3084.8200
3008,3,8,1789.7800
3008,3,9,3292.1600
3008,3,10,3434.8600
3008,3,11,378.8700
3008,4,8,35.0000
3008,6,6,17.3900
3008,7,5,61.7600
3008,7,7,93.9700
3008,7,8,41.8200
3011,1,1,-8949.8000
3011,1,2,-9490.7000
3011,1,3,-8949.8000
3011,1,4,-11155.1400
3011,1,5,-11933.9600
3012,1,1,-19163.1900
3012,1,2,-19163.1900
3012,1,3,-19163.1900
3012,1,4,-19163.1900
3012,1,5,-18168.4700
3012,1,6,-30600.2700
3012,1,7,-30102.4300
3012,1,8,-30102.4300
3012,1,9,-30715.2800
3012,1,10,-32944.4900
3012,1,11,-30929.6800
3012,2,1,4929.1000
3012,2,2,21510.4800
3012,2,3,22527.9300
3012,2,4,22866.0900
3012,2,5,22102.5900
3012,2,6,22953.5500
3012,2,7,23489.3300
3012,2,8,18049.7200
3012,2,9,21165.4100
3012,2,10,17458.1600
3012,2,11,8445.0700
3012,3,1,2410.2400
3012,3,2,2818.3300
3012,3,3,2442.5700
3012,3,4,2694.4800
3012,3,5,2824.8300
3012,3,6,1595.4800
3012,3,7,2728.0400
3012,3,8,3726.7500
3012,3,9,2694.0500
3012,3,10,1842.8300
3012,3,11,1040.0800
3012,4,4,50.1000
3012,4,10,95.0000
3012,5,6,59.8900
3013,1,1,-1989.4400
3013,1,2,-1989.4400
3013,1,3,-1989.4400
3013,1,4,0.0000
3013,3,7,20.0000
3014,1,1,-1286.4600
3014,1,2,-1286.4600
3014,1,3,-1286.4600
3014,3,1,30.0000
3014,4,3,50.1000
3015,1,1,-2621.3900
3015,1,2,-2621.3900
3015,1,3,-2621.3900
3015,1,4,-2621.3900
3015,1,5,-2621.3900
3015,1,6,-2621.3900
3015,1,7,-2621.3900
3015,1,8,-2621.3900
3015,1,9,-2621.3900
3015,1,10,-2621.3900
3015,1,11,-2621.3900
3015,2,1,64.4000
3015,2,2,1003.5400
3015,2,3,1710.1400
3015,2,4,1581.3400
3015,2,5,1803.6900
3015,2,6,1647.6500
3015,2,7,1440.4200
3015,2,8,1704.5000
3015,2,9,1586.2500
3015,2,10,1341.5900
3015,2,11,652.6600
3015,3,1,349.7600
3015,3,3,459.1200
3015,3,4,368.7000
3015,3,6,317.8600
3015,3,7,309.1800
3015,3,9,321.3800
3015,3,10,213.2800
3015,4,4,20.5600
3016,1,1,-14196.4600
3016,1,2,-14196.4600
3016,1,3,-14196.4600
3016,1,4,-14196.4600
3016,1,5,-14196.4600
3016,1,6,-14196.4600
3016,1,7,-16802.0000
3016,1,8,-16802.0000
3016,1,9,-16802.0000
3016,1,10,-17146.2500
3016,1,11,-16802.0000
3016,2,1,9089.9500
3016,2,2,10818.8500
3016,2,3,10734.4400
3016,2,4,10823.1300
3016,2,5,10972.0900
3016,2,6,10481.5600
3016,2,7,13945.1900
3016,2,8,10811.1700
3016,2,9,12476.7000
3016,2,10,10037.1600
3016,2,11,4665.7100
3016,3,1,2027.1500
3016,3,2,2208.8800
3016,3,3,2216.6000
3016,3,4,1523.2400
3016,3,5,2440.1500
3016,3,6,420.3400
3016,3,7,3129.9300
3016,3,8,1449.4400
3016,3,9,1480.7500
3016,3,10,1506.5400
3016,3,11,854.5100
3016,4,2,2.2000
3017,1,1,-2097.5100
3017,1,2,-2097.5100
3017,1,3,-2097.5100
3017,1,4,-2097.5100
3017,1,5,-2097.5100
3017,1,6,-2097.5100
3017,1,7,-2097.5100
3017,1,8,-2097.5100
3017,1,9,-2097.5100
3017,1,10,-2097.5100
3017,1,11,-2097.5100
3017,2,1,1509.4300
3017,2,2,1641.8400
3017,2,3,1836.1300
3017,2,4,1273.7800
3017,2,5,1685.5000
3017,2,6,1809.5900
3017,2,7,3919.3700
3017,2,8,2084.6200
3017,2,9,2615.2800
3017,2,10,1610.3400
3017,2,11,577.4700
3017,3,1,317.3400
3017,3,2,360.8700
3017,3,3,409.2300
3017,3,4,352.1000
3017,3,5,446.5900
3017,3,6,190.9300
3017,3,7,455.0600
3017,3,8,983.3500
3017,3,9,702.5400
3017,3,10,286.8800
3017,3,11,194.7000
3017,4,2,2.2000
3017,4,7,57.9600
3018,1,1,-10750.4400
3018,1,2,-10750.4400
3018,1,3,0.0000
3018,1,4,0.0000
3018,2,10,92.8800
3018,4,2,57.0000
3018,7,6,9.7500
3019,1,1,-9857.5200
3019,1,2,-9857.5200
3019,1,3,-5709.6700
3019,1,4,-5709.6700
3019,1,5,0.0000
3019,1,6,-5709.6700
3019,1,7,-5709.6700
3019,2,1,296.9400
3019,2,2,15.3100
3019,2,3,66.4100
3019,2,4,181.3700
3019,3,1,830.8400
3019,3,2,936.4700
3019,3,3,1659.5400
3019,3,4,1052.1000
3019,3,5,1098.4600
3020,1,6,-59.9500
3020,2,1,113.1500
3020,2,2,110.7600
3020,2,3,136.0100
3020,2,4,113.7600
3020,2,5,122.3300
3020,2,6,133.6000
3020,2,7,128.3400
3020,2,8,89.1800
3020,2,9,136.2800
3020,2,10,111.4700
3020,2,11,54.3800
3020,3,2,18.6000
3020,3,3,22.6000
3020,3,4,29.1000
3020,3,5,53.8700
3020,3,6,556.3500
3020,3,7,34.6000
3020,3,8,30.6000
3020,3,9,40.0000
3020,3,10,24.6000
3020,3,11,24.6000
3020,4,2,6.4700
3020,4,4,20.5600
3021,4,4,20.5600
3021,5,2,1011.6000
3022,1,4,-1286.4600
3022,1,5,-1286.4600
3022,1,6,-1286.4600
3022,1,7,-1286.4600
3022,1,8,-1286.4600
3022,1,9,-1286.4600
3022,1,10,-1286.4600
3022,1,11,-1286.4600
3022,2,1,113.7700
3022,2,2,70.2500
3022,2,3,363.3300
3022,2,4,828.7600
3022,2,5,642.8000
3022,2,6,872.0100
3022,2,7,911.5500
3022,2,8,530.1400
3022,2,9,752.3400
3022,2,10,881.6000
3022,2,11,347.4100
3022,3,4,292.0200
3022,3,6,304.8500
3022,3,10,349.5400
3022,4,4,50.1000
3024,1,2,-18000.0000
3024,1,3,0.0000
3024,1,4,18000.0000
3024,2,1,3683.6600
3024,2,2,5979.4500
3024,2,3,5145.7700
3024,2,4,6574.0000
3024,2,5,6026.0700
3024,2,6,6273.8400
3024,2,7,4654.9000
3024,2,8,9864.6100
3024,2,9,6022.2200
3024,2,10,6074.0000
3024,2,11,1946.5000
3024,3,1,1524.2900
3024,3,2,1321.7000
3024,3,3,5767.7300
3024,3,4,1111.6200
3024,3,5,4742.4500
3024,3,6,2218.0200
3024,3,7,2417.8800
3024,3,8,3487.5800
3024,3,9,3236.8000
3024,3,10,4319.6000
3024,3,11,976.3400
3024,4,3,122.9200
3024,4,4,20.5600
3024,5,1,61.3100
3024,5,3,933.7500
3024,5,4,122.8400
3024,5,5,61.3600
3024,5,6,61.3600
3024,5,7,61.4400
3024,5,8,61.4000
3024,5,9,61.4000
3024,5,10,61.4000
3024,5,11,61.3500
3024,6,9,25.8000
3024,7,6,20.1400
3025,1,1,-61870.9800
3025,1,2,-61870.9800
3025,1,3,-61870.9800
3025,1,4,-56437.6500
3025,1,5,-58076.4500
3025,1,6,-56437.6500
3025,1,7,-61870.9800
3025,1,8,-62854.9800
3025,1,9,-61870.9800
3025,1,10,-63659.6200
3025,1,11,-63659.6200
3025,2,1,14418.7400
3025,2,2,15793.3700
3025,2,3,16533.7400
3025,2,4,16890.5800
3025,2,5,14368.3200
3025,2,6,11721.2700
3025,2,7,12227.2400
3025,2,8,12412.4900
3025,2,9,15617.3200
3025,2,10,13856.0500
3025,2,11,5743.0600
3025,3,2,3508.7500
3025,3,3,1970.2800
3025,3,4,1768.7200
3025,3,5,4202.1100
3025,3,7,1782.1800
3025,3,8,2666.3700
3025,3,9,1912.6200
3025,3,10,1894.3400
3025,3,11,1717.8600
3025,4,3,50.1000
3025,4,4,20.5600
3025,4,10,95.0000
3025,5,5,160.7200
3027,1,1,-32470.5000
3027,1,2,-32748.0000
3027,1,3,-32748.0000
3027,1,4,-34008.6300
3027,1,5,-33186.1300
3027,1,6,-32748.0000
3027,1,7,-32748.0000
3027,1,8,-32748.0000
3027,1,9,-32748.0000
3027,1,10,-34485.0800
3027,1,11,-32748.0000
3027,2,1,22176.3600
3027,2,2,21601.0100
3027,2,3,25193.0000
3027,2,4,23560.4600
3027,2,5,24344.8100
3027,2,6,23410.0500
3027,2,7,25694.4200
3027,2,8,19422.2800
3027,2,9,23669.9000
3027,2,10,23507.0300
3027,2,11,9828.0700
3027,3,1,2271.6600
3027,3,2,4270.2800
3027,3,3,2701.1200
3027,3,4,12201.6400
3027,3,5,3373.4200
3027,3,6,11059.2200
3027,3,7,10439.2000
3027,3,8,11887.7200
3027,3,9,-23547.6700
3027,3,10,10545.7600
3027,3,11,8038.5200
3027,4,4,100.2000
3027,4,8,57.0000
3027,4,10,47.5000
3027,5,10,164.9900
3027,6,6,276.4800
3027,6,8,73.4400
3027,6,10,149.0400
3027,7,10,10.0000
3028,1,3,-15558.0000
3028,1,4,-27663.1500
3028,1,5,832.0600
3028,1,6,-8489.1300
3028,1,8,-4952.1500
3028,1,9,-3250.6400
3028,1,10,-12925.0000
3028,1,11,-9733.3000
3028,2,2,15635.1900
3028,2,3,13184.9600
3028,2,4,2518.4600
3028,2,6,5925.0000
3028,2,8,1373.2900
3028,2,9,12950.0000
3028,2,10,11275.7400
3028,2,11,1500.0000
3028,3,3,866.7300
3028,3,4,218.1800
3028,3,6,216.7300
3028,3,8,838.7700
3028,3,10,306.3900
3029,1,1,-10198.1000
3029,1,2,-10301.5600
3029,1,3,-9887.7200
3029,1,4,-10153.7600
3029,1,5,-10301.5600
3029,1,6,-9887.7200
3029,1,7,-9887.7200
3029,1,8,-9887.7200
3029,1,9,-9887.7200
3029,1,10,-1990.0000
3029,1,11,-2278.2100
3029,2,1,24770.1000
3029,2,2,9262.2800
3029,2,3,6453.7700
3029,2,4,7238.2900
3029,2,5,7099.8300
3029,2,6,7854.2300
3029,2,7,8346.3000
3029,2,8,6635.1100
3029,2,9,7123.9400
3029,2,10,1572.8900
3029,2,11,1094.5000
3029,3,1,523.8900
3029,3,2,340.8900
3029,3,3,342.1800
3029,3,4,317.9400
3029,3,5,369.7000
3029,3,6,127.8400
3029,3,7,118.8400
3029,3,8,462.5100
3029,3,9,357.9900
3029,3,10,98.8400
3029,3,11,98.8400
3029,4,2,3.3000
3029,4,4,20.5600
3030,1,1,-10340.3700
3030,1,2,-10340.3700
3030,1,4,0.0000
3030,2,1,4301.9200
3030,2,2,5285.9800
3030,2,3,251.1200
3030,2,6,50.0700
3030,3,1,422.3200
3030,3,2,918.4300
3031,1,1,-4973.9400
3031,1,2,-4973.9400
3031,1,3,-4973.9400
3031,1,4,-4973.9400
3031,1,5,-4973.9400
3031,1,6,-4973.9400
3031,1,7,-4973.9400
3031,1,8,-4973.9400
3031,1,9,-4973.9400
3031,1,10,-4973.9400
3031,1,11,-4973.9400
3031,2,1,4194.0400
3031,2,2,3946.1800
3031,2,3,4599.7100
3031,2,4,3900.6500
3031,2,5,4355.8400
3031,2,6,3816.4600
3031,2,7,4253.4000
3031,2,8,3159.0600
3031,2,9,3978.5900
3031,2,10,3385.6600
3031,2,11,1641.5200
3031,7,7,15.0000
3032,3,7,705.9400
3032,4,4,20.5600
3033,1,1,-23369.5600
3033,1,2,-27602.7700
3033,1,3,-18561.7000
3033,1,4,-24235.5800
3033,1,5,-19052.0000
3033,1,6,-26161.6500
3033,1,7,-29909.2500
3033,1,8,-30801.8400
3033,1,9,-23365.6800
3033,1,10,-23164.2000
3033,1,11,-23076.4700
3033,2,1,9729.2900
3033,2,2,10629.4600
3033,2,3,11583.8300
3033,2,4,10145.4400
3033,2,5,9713.8400
3033,2,6,12200.1100
3033,2,7,16208.0200
3033,2,8,10207.9800
3033,2,9,8969.2300
3033,2,10,10155.6100
3033,2,11,3202.5900
3033,3,2,4781.3600
3033,3,3,7833.2900
3033,3,4,3933.6800
3033,3,5,4114.7100
3033,3,6,3989.7100
3033,3,7,1903.7000
3033,3,8,390.0300
3033,3,10,4029.6100
3033,4,3,50.1000
3033,4,4,20.5600
3033,5,2,130.0000
3034,1,1,-1995.0000
3034,1,2,-1995.0000
3034,1,3,-1995.0000
3034,1,4,-1995.0000
3034,1,5,-1995.0000
3034,1,6,-1995.0000
3034,1,7,-1995.0000
3034,1,8,-1995.0000
3034,1,9,-1995.0000
3034,1,10,-1995.0000
3034,1,11,-1995.0000
3034,2,1,1182.9800
3034,2,2,1179.6900
3034,2,3,1224.8500
3034,2,4,1277.9100
3034,2,5,1261.0400
3034,2,6,1270.4600
3034,2,7,1178.9300
3034,2,8,1248.7100
3034,2,9,1015.0400
3034,2,10,1103.9700
3034,2,11,1515.5700
3034,3,4,49.2700
3034,3,9,238.4000
3034,4,4,70.6600
3034,4,10,47.5000
3035,1,1,0.0000
3035,2,1,224.0000
3035,3,2,54.8100
3036,1,1,-1572.5500
3036,1,2,-1483.0400
3036,1,3,-1483.0400
3036,1,4,-1483.0400
3036,1,5,-1483.0400
3036,1,6,-1483.0400
3036,1,7,-1572.5500
3036,1,8,-1482.5400
3036,1,9,-1483.0400
3036,1,10,-1483.0400
3036,1,11,-1393.5300
3036,2,1,658.4300
3036,2,2,643.4400
3036,2,3,615.6400
3036,2,4,687.2100
3036,2,5,695.6400
3036,2,6,736.2000
3036,2,7,675.1100
3036,2,8,579.0600
3036,2,9,683.3900
3036,2,10,595.8100
3036,2,11,265.8900
3036,3,3,1.0000
3036,3,4,16.0700
3036,3,6,19.0000
3036,3,7,14.0000
3036,3,8,28.9200
3036,3,9,24.3800
3036,3,10,9.0000
3036,3,11,9.0000
3036,4,2,16.0700
3036,4,4,50.1000
3037,1,1,-19902.0000
3037,1,2,-19902.0000
3037,1,3,-19902.0000
3037,1,4,-19902.0000
3037,1,5,-19902.0000
3037,1,6,-19902.0000
3037,1,7,-19902.0000
3037,1,8,-20825.4400
3037,1,9,-22557.0000
3037,1,10,-22557.0000
3037,1,11,-22557.0000
3037,2,1,11816.1400
3037,2,2,13057.4900
3037,2,3,14691.1300
3037,2,4,13540.9500
3037,2,5,13764.7900
3037,2,6,14990.8100
3037,2,7,15470.4900
3037,2,8,12014.8600
3037,2,9,16059.9400
3037,2,10,14730.8800
3037,2,11,5954.3500
3037,3,1,1118.0000
3037,3,2,1553.8800
3037,3,3,1737.0300
3037,3,4,1267.8900
3037,3,5,1310.6600
3037,3,6,1454.9400
3037,3,7,1668.6100
3037,3,8,1902.9900
3037,3,9,2531.0500
3037,3,10,2163.0100
3037,3,11,162.2700
3037,4,3,113.7000
3037,4,4,20.4600
3037,4,8,70.0000
3037,5,9,11.4400
3037,6,8,42.1200
3037,6,10,86.1200
3038,1,1,-17160.1200
3038,1,2,-16661.0100
3038,1,3,-16236.5800
3038,1,4,-17512.2000
3038,1,5,-17439.1300
3038,1,6,-15500.0000
3038,1,7,-15500.0000
3038,1,8,-16225.4000
3038,1,9,-16008.5000
3038,1,10,-16374.3500
3038,1,11,-15500.0000
3038,2,1,10582.9000
3038,2,2,11720.3200
3038,2,3,12700.1800
3038,2,4,12450.2200
3038,2,5,13152.9800
3038,2,6,8399.4900
3038,2,7,6061.0100
3038,2,8,9655.7400
3038,2,9,13136.5000
3038,2,10,9649.4200
3038,2,11,4643.1700
3038,3,1,982.2900
3038,3,2,572.0800
3038,3,3,884.2600
3038,3,4,1357.9500
3038,3,5,2527.9100
3038,3,6,1208.4900
3038,3,8,1045.6700
3038,3,10,736.5200
3038,4,4,115.7600
3038,4,8,350.0000
3038,4,9,70.0000
3038,4,10,47.5000
3038,6,4,25.9600
3038,6,5,49.8600
3038,6,6,18.3400
3038,6,7,66.5600
3038,6,8,34.3200
3038,6,10,71.2200
3038,7,7,23.2900
3039,1,1,-1465.0000
3039,1,2,-1465.0000
3039,1,3,-1465.0000
3039,1,4,-1465.0000
3039,1,5,-1465.0000
3039,1,6,-1465.0000
3039,1,7,-1465.0000
3039,1,8,-1465.0000
3039,1,9,-1465.0000
3039,1,10,-1465.0000
3039,1,11,-1465.0000
3039,2,1,795.4100
3039,2,2,718.4400
3039,2,3,807.5300
3039,2,4,733.2300
3039,2,5,820.1600
3039,2,6,710.5500
3039,2,7,854.4800
3039,2,8,569.3100
3039,2,9,1164.3700
3039,2,10,839.2700
3039,2,11,545.2300
3039,4,8,35.0000
3039,4,10,47.5000
3040,1,1,-15263.3400
3040,1,2,-14953.3400
3040,1,3,-17376.1400
3040,1,4,-14953.3400
3040,1,5,-14953.3400
3040,1,6,-14953.3400
3040,1,7,-15263.3400
3040,1,8,-14953.3400
3040,1,9,-17375.4200
3040,1,10,-14953.3400
3040,1,11,-14953.3400
3040,2,1,9459.5600
3040,2,2,10353.1700
3040,2,3,12968.6900
3040,2,4,11578.2800
3040,2,5,9575.9300
3040,2,6,9293.9000
3040,2,7,11120.8800
3040,2,8,8953.6800
3040,2,9,10735.7900
3040,2,10,9980.8300
3040,2,11,4339.4400
3040,3,1,316.3200
3040,3,2,424.6600
3040,3,3,2354.3600
3040,3,5,50.4000
3040,3,6,503.4200
3040,3,7,119.7200
3040,3,8,151.2000
3040,3,9,1907.2900
3040,3,10,274.9900
3040,3,11,117.8000
3040,4,1,763.5900
3040,4,4,20.5600
3040,4,8,70.0000
3040,5,10,164.9900
3040,6,8,57.2400
3040,6,10,149.5600
3042,1,1,-4635.9000
3042,1,2,-5052.6400
3042,1,3,-5335.0800
3042,1,4,-4835.3200
