JobNumber,TotalLevel,Period,actual_total
3042,1,5,-4200.0000
3042,1,6,-4200.0000
3042,1,7,-4720.7400
3042,1,8,-4200.0000
3042,1,9,-5032.4700
3042,1,10,-4542.1700
3042,1,11,-4200.0000
3042,2,1,2344.3700
3042,2,2,2891.1200
3042,2,3,3116.9700
3042,2,4,2705.4000
3042,2,5,3395.3200
3042,2,6,3019.1100
3042,2,7,4545.7500
3042,2,8,2060.0300
3042,2,9,2927.0200
3042,2,10,2656.3100
3042,2,11,1215.1100
3042,3,2,480.5300
3042,3,3,1461.9500
3042,3,4,191.5500
3042,3,5,1270.2900
3042,3,6,625.2900
3042,3,7,632.4500
3042,3,8,194.1400
3042,3,9,406.0200
3042,3,10,120.4100
3042,4,4,50.1000
3043,1,1,-1800.0000
3043,1,2,-1800.0000
3043,1,3,-1800.0000
3043,1,4,-1800.0000
3043,1,5,-1800.0000
3043,1,6,-1800.0000
3043,1,7,-1800.0000
3043,1,8,-1800.0000
3043,1,9,-1800.0000
3043,1,10,-1800.0000
3043,1,11,-1800.0000
3043,2,1,2104.1700
3043,2,2,1597.7300
3043,2,3,1824.4400
3043,2,4,1736.4700
3043,2,5,1856.9800
3043,2,6,1746.3500
3043,2,7,1299.7200
3043,2,8,1952.4100
3043,2,9,1941.4000
3043,2,10,1624.6100
3043,2,11,845.2400
3043,3,3,64.5000
3043,5,7,1162.3100
3043,7,5,19.5000
3044,1,4,-250.0000
3044,1,5,-250.0000
3044,1,10,-250.0000
3044,2,4,79.8800
3044,2,5,191.4500
3044,2,10,85.5700
3045,1,3,-61251.0000
3045,1,4,-69439.0900
3045,1,5,-61251.0000
3045,1,6,-65455.9200
3045,1,7,-69944.5000
3045,1,8,-69545.5000
3045,1,9,-70480.4200
3045,1,10,-69403.0000
3045,1,11,-69403.0000
3045,2,2,1396.5600
3045,2,3,45901.8100
3045,2,4,50615.0100
3045,2,5,48912.9200
3045,2,6,49760.1700
3045,2,7,55058.9800
3045,2,8,39903.1900
3045,2,9,52878.3700
3045,2,10,49237.2400
3045,2,11,20070.9600
3045,3,2,9781.9600
3045,3,3,11048.9900
3045,3,4,8196.1400
3045,3,5,7586.1000
3045,3,6,7960.7600
3045,3,7,5868.1800
3045,3,8,6923.7600
3045,3,9,11689.5300
3045,3,10,8435.5400
3045,3,11,4570.0800
3045,4,3,1933.6000
3045,4,4,446.2600
3045,4,8,280.0000
3045,4,9,110.0000
3045,4,10,95.0000
3045,6,3,4.0000
3045,6,4,17.7800
3045,6,5,27.0000
3045,6,6,22.9500
3045,6,7,26.7800
3045,6,11,16.5700
3045,7,4,43.0800
3045,7,5,6.2800
3045,7,7,106.4000
3045,7,8,49.8400
3046,1,3,-4974.0000
3046,1,4,-4974.0000
3046,1,5,-4974.0000
3046,1,6,-4974.0000
3046,1,7,-4974.0000
3046,1,8,-4974.0000
3046,1,9,-4974.0000
3046,1,10,-4974.0000
3046,1,11,-4974.0000
3046,2,2,354.1500
3046,2,3,3174.2400
3046,2,4,3621.0100
3046,2,5,3783.8900
3046,2,6,4043.1300
3046,2,7,4325.9000
3046,2,8,4941.0700
3046,2,9,4323.1600
3046,2,10,3288.5400
3046,2,11,1683.3500
3046,3,2,2326.5300
3046,3,3,926.8700
3046,3,4,289.4000
3046,3,6,320.1300
3046,3,7,969.7300
3046,3,8,398.3000
3046,3,9,674.1200
3046,3,11,495.5700
3046,4,3,50.1000
3046,4,4,20.5600
3047,2,9,144.4200
3047,2,10,7.6000
33,3,1,30405.5500
33,4,3,86.1800
33,6,1,788.0500
4006,2,10,600.0000
4018,1,4,-723.2000
4018,2,4,118.2300
4018,3,4,132.4300
4035,1,1,-1627.1100
4035,1,2,-1627.1100
4035,1,3,-1627.1100
4035,1,4,-1627.1100
4035,1,5,-1627.1100
4035,1,6,-1627.1100
4035,1,7,-1627.1100
4035,1,8,-1627.1100
4035,1,9,-1627.1100
4035,1,10,-1518.6400
4035,1,11,-1627.1100
4035,2,1,898.7200
4035,2,2,944.7200
4035,2,3,1006.7600
4035,2,4,1006.7600
4035,2,5,1079.3600
4035,2,6,1043.4300
4035,2,7,957.7200
4035,2,8,1125.8400
4035,2,9,979.1200
4035,2,10,875.8600
4035,2,11,629.9100
4035,3,1,230.3900
4035,3,3,211.4100
4035,3,5,273.0600
4035,3,7,196.4300
4035,3,9,142.7800
4035,3,10,96.0400
4035,3,11,329.6700
4035,4,4,20.5600
4037,1,1,-3165.6900
4037,1,2,-3165.6900
4037,1,3,-3165.6900
4037,1,4,-3165.6900
4037,1,5,-3165.6900
4037,1,6,-3165.6900
4037,1,7,-3165.6900
4037,1,8,-3165.6900
4037,1,9,-3165.6900
4037,1,10,-3165.6900
4037,1,11,-3165.6900
4037,2,1,2207.4900
4037,2,2,1814.9600
4037,2,3,1883.8100
4037,2,4,1809.1400
4037,2,5,1920.6400
4037,2,6,1806.1600
4037,2,7,1960.8800
4037,2,8,1591.2900
4037,2,9,1797.4400
4037,2,10,1613.7400
4037,2,11,872.6600
4037,3,1,120.6100
4037,3,2,303.8800
4037,3,3,300.4200
4037,3,4,167.7900
4037,3,6,185.5600
4037,3,7,219.5800
4037,3,8,246.3500
4037,3,9,248.7600
4039,2,7,55.2900
4039,2,9,4.7600
4039,2,10,0.2400
4040,1,1,-8218.9000
4040,1,2,-6559.6200
4040,1,3,-7495.3500
4040,1,4,-6741.4600
4040,1,5,-7124.3700
4040,1,6,-6581.5000
4040,1,7,-7826.7900
4040,1,8,-7143.0600
4040,1,9,-6825.2500
4040,1,10,-8186.9000
4040,1,11,-7757.6500
4040,2,1,3485.9500
4040,2,2,4136.1900
4040,2,3,4250.9300
4040,2,4,3744.9200
4040,2,5,4018.1400
4040,2,6,3920.0600
4040,2,7,4250.3500
4040,2,8,3782.4500
4040,2,9,4138.9900
4040,2,10,3535.6700
4040,2,11,1730.2300
4040,3,1,630.8900
4040,3,2,1152.9300
4040,3,3,525.5100
4040,3,4,347.6400
4040,3,5,1095.7200
4040,3,6,528.4000
4040,3,7,608.2800
4040,3,8,191.3400
4040,3,9,241.0400
4040,3,10,1065.5800
4040,3,11,106.7200
4040,6,3,246.4000
4040,7,5,38.0400
4044,1,1,-476.0000
4044,1,2,-476.0000
4044,1,3,-476.0000
4044,1,4,-476.0000
4044,1,5,-476.0000
4044,1,6,-476.0000
4044,1,7,-371.0000
4044,1,8,-446.0000
4044,1,9,-476.0000
4044,1,10,-476.0000
4044,1,11,-607.0000
4044,2,1,136.3000
4044,2,2,159.2400
4044,2,3,184.6100
4044,2,4,214.6100
4044,2,5,142.4700
4044,2,6,187.6000
4044,2,7,162.9100
4044,2,8,192.5900
4044,2,9,206.0000
4044,2,10,397.0000
4044,2,11,597.0000
4500,1,1,0.0000
4500,1,2,0.0000
4500,1,3,0.0000
4500,1,4,0.0000
4500,1,5,0.0000
4500,1,6,0.0000
4500,2,1,23098.6900
4500,2,2,27205.1300
4500,2,3,37772.4700
4500,2,4,22274.6100
4500,2,5,23387.1400
4500,2,6,49375.9200
4500,2,7,4805.2400
4500,2,8,22882.1800
4500,2,9,32973.9800
4500,2,10,30862.8200
4500,2,11,20274.9300
4500,2,12,6831.5400
4500,3,1,-28133.0000
4500,3,2,221.9500
4500,3,3,684.7400
4500,3,4,1459.5200
4500,3,5,478.5000
4500,3,6,724.9000
4500,3,7,1128.0500
4500,3,8,1495.2600
4500,3,9,303.4300
4500,3,10,917.4300
4500,3,11,310.9600
4500,4,1,5217.9500
4500,4,2,6058.4500
4500,4,3,5782.1900
4500,4,4,4059.9400
4500,4,5,6862.5600
4500,4,6,6432.2300
4500,4,7,8468.6500
4500,4,8,5764.4300
4500,4,9,5368.0900
4500,4,10,5265.1600
4500,4,11,52.8500
4500,4,12,52.8500
4500,5,3,548.6100
4500,5,4,1753.4700
4500,5,5,574.4900
4500,5,7,594.6400
4500,5,8,646.8200
4500,5,9,952.7800
4500,5,10,394.4300
4500,6,1,5508.0400
4500,6,2,4799.4100
4500,6,3,4667.7100
4500,6,4,5471.8300
4500,6,5,5509.9900
4500,6,6,4223.9700
4500,6,7,4231.9600
4500,6,8,4503.1800
4500,6,9,4072.2700
4500,6,10,3494.1100
4500,6,11,1735.7500
4500,7,1,162.8600
4500,7,3,100.0000
4500,7,4,115.0500
4500,7,5,15.8300
4500,7,6,20.0000
4500,7,7,127.5500
4500,7,8,187.5000
4500,7,9,91.5800
4500,7,10,147.9600
4501,4,3,13377.0400
4501,4,4,7801.8700
4501,4,5,8904.3200
4501,4,7,1923.4800
4501,4,9,10767.5400
4501,4,10,2592.0000
4502,4,3,5130.0000
5000,1,1,-4992.1600
5000,1,2,-4992.1600
5000,1,3,-7041.3000
5000,1,4,-4992.1600
5000,1,5,-4992.1600
5000,1,6,-6765.4600
5000,1,7,-4992.1600
5000,1,8,-5592.1600
5000,1,9,-4992.1600
5000,1,10,-4992.1600
5000,1,11,-4992.1600
5000,2,1,1112.5300
5000,2,2,3717.6200
5000,2,3,3794.9600
5000,2,4,3675.0900
5000,2,5,4224.7600
5000,2,6,3338.9100
5000,2,7,3889.4900
5000,2,8,3893.4300
5000,2,9,3946.6700
5000,2,10,3953.3000
5000,2,11,1602.7900
5000,3,4,7.4900
5000,3,5,52.0900
5000,3,6,19.1700
5000,3,7,20.0000
5000,3,8,19.3500
5000,3,9,104.4200
5000,3,10,60.3500
5000,4,2,21.4900
5000,4,7,57.9600
5001,3,2,12.0000
5001,3,3,19.0000
5001,3,4,19.0000
5010,1,11,-2413.6200
5010,2,11,94.6200
5010,3,11,1530.2000
5011,1,1,-36378.2500
5011,1,2,-37293.1600
5011,1,3,-37781.7500
5011,1,4,-31353.8000
5011,1,5,-28662.0000
5011,1,6,-29596.1000
5011,1,7,-28806.2500
5011,1,8,-28853.0700
5011,1,9,-29740.7400
5011,1,10,-27990.9400
5011,1,11,-38534.0000
5011,2,1,28556.1200
5011,2,2,28360.4000
5011,2,3,32781.6500
5011,2,4,25036.3400
5011,2,5,25876.0200
5011,2,6,22719.0900
5011,2,7,27051.2500
5011,2,8,20039.3300
5011,2,9,24371.8800
5011,2,10,23026.7900
5011,2,11,13151.5000
5011,3,1,2958.2900
5011,3,2,3366.5400
5011,3,3,3856.6900
5011,3,4,2174.9100
5011,3,5,2296.3400
5011,3,6,3050.0400
5011,3,7,1930.5900
5011,3,8,1859.8000
5011,3,9,1175.4300
5011,3,10,729.9300
5011,3,11,494.4600
5011,4,3,160.2000
5011,4,4,269.4600
5011,4,8,35.0000
5011,4,10,95.0000
5011,5,4,548.2600
5011,5,7,2033.1900
5011,5,10,536.6300
5011,6,9,81.6900
5011,6,10,1027.8300
5011,6,11,32.4700
5011,7,4,184.0600
5011,7,5,86.2300
5011,7,7,32.8100
5011,7,8,39.7300
5012,1,1,-12875.0000
5012,2,1,11524.9100
5012,2,2,407.1300
5012,3,3,-22.2500
5013,2,1,1678.4800
5013,2,2,1758.7100
5013,2,3,1407.1700
5013,2,4,2603.8800
5013,2,5,1661.1600
5013,2,6,1209.5700
5013,2,7,1213.8800
5013,2,8,1077.7000
5013,2,9,1150.4300
5013,2,10,1283.1400
5013,2,11,443.9400
5013,4,8,35.0000
5013,4,10,47.5000
5014,1,2,-3090.0000
5014,1,5,-1120.0000
5014,2,1,6552.0300
5014,2,2,6541.9900
5014,2,3,7247.9500
5014,2,4,4159.8700
5014,2,5,6191.8700
5014,2,6,3538.3500
5014,2,7,4193.1800
5014,2,8,5161.5000
5014,2,9,5792.0800
5014,2,10,6058.7900
5014,2,11,2181.5800
5014,3,1,22.2600
5014,4,4,50.1000
5014,4,10,95.0000
5014,6,1,7.0000
5017,1,1,-57464.1700
5017,1,2,-57182.1700
5017,1,3,-55733.9300
5017,1,4,-57342.1700
5017,1,5,-14833.6800
5017,2,1,54651.0800
5017,2,2,52126.6100
5017,2,3,57461.7200
5017,2,4,55561.2100
5017,2,5,15828.8400
5017,2,6,282.6600
5017,3,1,1073.1800
5017,3,2,1737.0100
5017,3,3,1163.3000
5017,3,4,1158.7500
5017,4,1,29.0000
5017,4,2,58.0000
5017,4,3,250.5000
5017,4,4,693.1500
5017,4,5,-513.8500
5017,6,3,2.7500
5017,7,3,368.1000
5017,7,4,368.1000
6008,1,1,-4375.8200
6008,1,2,-4163.7200
6008,1,3,-3992.7200
6008,1,4,-4127.2700
6008,1,5,-4087.7200
6008,1,6,-4052.5200
6008,1,7,-4282.0000
6008,1,8,-4358.0000
6008,1,9,-4567.0000
6008,1,10,-4358.0000
6008,1,11,-4282.0000
6008,2,1,2738.3700
6008,2,2,3188.6500
6008,2,3,3538.2000
6008,2,4,2846.4100
6008,2,5,2734.7900
6008,2,6,4234.0500
6008,2,7,2640.9000
6008,2,8,3030.4600
6008,2,9,3683.2600
6008,2,10,2084.0300
6008,2,11,1285.7400
6008,3,1,279.9100
6008,3,2,304.4900
6008,3,3,299.3400
6008,3,4,295.7600
6008,3,5,190.6400
6008,3,6,272.5900
6008,3,7,534.0500
6008,3,8,285.7100
6008,3,9,650.4700
6008,3,10,351.6000
6008,4,10,47.5000
6008,5,10,164.9900
6025,1,7,-1014.0000
6025,1,9,-1130.0700
6025,2,7,106.4100
6025,2,9,137.9500
6025,2,11,67.0100
6026,1,8,-6790.2600
6026,1,9,-792.8600
6026,2,8,5448.3100
6026,2,9,956.5100
6026,3,8,447.0000
6026,6,8,192.9200
7001,1,1,-6445.6500
7001,1,2,-3977.8700
7001,1,3,-12275.9000
7001,1,4,-9385.9800
7001,1,5,-3926.9100
7001,1,6,-2992.0100
7001,1,7,-11379.4700
7001,1,8,-3198.6100
7001,1,9,-11398.9800
7001,1,10,-7307.0900
7001,1,11,-12764.0900
7001,2,1,2144.6900
7001,2,2,2810.6100
7001,2,3,2166.6100
7001,2,4,2652.7500
7001,2,5,2873.9900
7001,2,6,3334.3400
7001,2,7,2250.9900
7001,2,8,2005.7300
7001,2,9,3594.8700
7001,2,10,2871.1500
7001,2,11,1404.0800
7001,3,1,116.0000
7001,3,3,0.0000
7001,3,5,87.9500
7001,3,9,864.5600
7001,3,10,1676.4100
7001,3,11,589.2200
7001,4,4,20.5600
7001,4,8,105.0000
7001,7,4,25.3900
7002,2,3,1250.4300
7002,2,4,809.4300
7002,2,6,96.0400
7002,2,8,151.5400
7002,2,9,1247.8400
7002,2,10,1284.2500
7002,2,11,983.3100
7002,3,3,377.1500
7002,3,7,1725.7400
7003,1,4,-44.3400
7003,1,6,-979.5600
7003,1,9,-9549.4300
7003,2,1,1828.5100
7003,2,2,452.0700
7003,2,3,2911.4100
7003,2,4,2856.7600
7003,2,5,1255.0600
7003,2,6,959.9300
7003,2,7,4816.3300
7003,2,8,427.3400
7003,2,9,5677.9100
7003,2,10,5071.4300
7003,2,11,1778.2700
7003,3,1,72.0700
7003,4,4,20.5600
7004,2,3,87.7000
7004,4,4,20.5600
7005,1,3,0.0000
7005,1,11,-32631.1000
7005,2,2,455.7900
7005,2,11,576.5300
7005,3,1,3085.5900
7005,3,2,2867.6300
7005,3,3,2969.3300
7005,3,5,120.4200
7005,4,4,20.5600
7006,1,1,-520.0000
7006,1,2,-520.0000
7006,1,3,-520.0000
7006,1,4,-520.0000
7006,1,5,-520.0000
7006,1,6,-520.0000
7006,1,7,-594.0000
7006,1,8,-520.0000
7006,1,9,-520.0000
7006,1,10,-520.0000
7006,1,11,-520.0000
7006,2,1,376.8800
7006,2,2,443.9900
7006,2,3,521.1000
7006,2,4,429.3100
7006,2,5,467.8900
7006,2,6,220.1700
7006,2,7,392.9500
7006,2,8,451.7200
7006,2,9,392.2900
7006,2,10,347.0300
7006,2,11,126.7200
7007,1,2,-27064.0800
7007,2,2,17093.8700
7007,3,3,48.4300
7007,4,3,248.9000
7007,4,4,20.5600
7008,1,1,137.1900
7009,1,1,-2445.0000
7009,1,2,-12547.5000
7009,1,3,-2400.0000
7009,1,4,-13600.0000
7009,1,5,-13020.0000
7009,1,6,-9280.0000
7009,1,7,-3610.0000
7009,1,9,-9600.0000
7009,1,10,-5640.0000
7009,2,1,4360.8800
7009,2,2,3138.6500
7009,2,3,788.8000
7009,2,4,2474.4300
7009,2,5,6045.2600
7009,2,6,4880.1800
7009,2,7,1127.6300
7009,2,8,1024.0000
7009,2,9,3869.0900
7009,2,10,2726.3800
7009,2,11,1096.6100
7009,4,4,20.5600
7009,4,8,35.0000
8005,2,2,6728.1000
8005,2,5,96.0000
8005,2,6,54.0000
8005,2,7,77.2800
8005,2,8,30.7200
8005,2,9,364.8000
8005,2,10,6984.3100
8005,4,4,20.5600
8006,1,1,-3723.8000
8006,1,2,-3723.8000
8006,1,3,-3723.8000
8006,1,4,-3723.8000
8006,1,5,-3723.8000
8006,1,6,-3723.8000
8006,1,7,-4011.1300
8006,1,8,-3875.3500
8006,1,9,-3875.3500
8006,1,10,-3875.3500
8006,1,11,-3875.3500
8006,2,1,13998.0400
8006,2,2,6461.9800
8006,2,3,13159.5800
8006,2,4,15501.2700
8006,2,5,13535.6100
8006,2,6,13302.4100
8006,2,7,13459.9800
8006,2,8,13745.4200
8006,2,9,13770.1700
8006,2,10,6642.8900
8006,2,11,6307.3100
8007,1,1,-7692.9500
8007,1,2,-7124.6400
8007,1,3,-7238.3000
8007,1,4,-7238.3000
8007,1,5,-7238.3000
8007,1,6,-7238.3000
8007,1,7,-7238.3000
8007,1,8,-7238.3000
8007,1,9,-7238.3000
8007,1,10,-7238.3000
8007,1,11,-7238.3000
8007,2,4,312.1200
8007,2,5,286.0200
8007,2,6,60.0000
8007,2,7,7.5600
8007,2,8,128.0000
8007,2,9,22.7600
8007,2,10,128.0000
8007,2,11,304.4000
8008,1,1,-368.0500
8008,1,2,-368.0500
8008,1,3,-368.0500
8008,1,4,-368.0500
8008,1,5,-368.0500
8008,1,6,-368.0500
8008,1,7,-368.0500
8008,1,8,-368.0500
8008,1,9,-368.0500
8008,1,10,-368.0500
8008,1,11,-368.0500
8008,2,4,96.0000
8008,2,5,63.0000
8008,2,7,54.2800
8008,2,8,266.0700
8008,2,9,179.0000
8008,2,10,297.7000
8009,1,1,-151.5500
8009,1,2,-151.5500
8009,1,3,-151.5500
8009,1,4,-151.5500
8009,1,5,-151.5500
8009,1,6,-151.5500
8009,1,7,-151.5500
8009,1,8,-151.5500
8009,1,9,-151.5500
8009,1,10,-151.5500
8009,1,11,-151.5500
8009,2,5,128.7700
8009,2,8,128.0000
8009,2,9,352.5000
8009,2,10,153.5800
8010,1,1,-173.2000
8010,1,2,-173.2000
8010,1,3,-173.2000
8010,1,4,-173.2000
8010,1,5,-173.2000
8010,1,6,-173.2000
8010,1,7,-173.2000
8010,1,8,-173.2000
8010,1,9,-173.2000
8010,1,10,-173.2000
8010,1,11,-258.2000
8010,2,7,54.2800
8010,2,8,96.4800
8010,2,9,179.0000
8010,2,10,153.5800
8011,1,1,-4178.4500
8011,1,2,-4178.4500
8011,1,3,-4239.2000
8011,1,4,-4178.4500
8011,1,5,-4178.4500
8011,1,6,-4178.4500
8011,1,7,-4238.4500
8011,1,8,-4178.4500
8011,1,9,-4248.4500
8011,1,10,-4405.0000
8011,1,11,-4330.0000
8011,2,4,276.8200
8011,2,5,158.4000
8011,2,7,88.1900
8011,2,8,156.8000
8011,2,9,143.2200
8011,2,10,70.5900
8012,1,1,-1537.1500
8012,1,2,-1537.1500
8012,1,3,-1537.1500
8012,1,4,-1537.1500
8012,1,5,-1537.1500
8012,1,6,-1537.1500
8012,1,7,-1537.1500
8012,1,8,-1537.1500
8012,1,9,-1537.1500
8012,1,10,-1537.1500
8012,1,11,-1662.1500
8012,2,10,288.2600
8013,1,1,-692.8400
8013,1,2,-692.8000
8013,1,3,-692.8000
8013,1,4,-692.8000
8013,1,5,-692.8000
8013,1,6,-692.8000
8013,1,7,-692.8000
8013,1,8,-692.8000
8013,1,9,-767.8000
8013,1,10,-692.8000
8013,1,11,-692.8000
8013,2,4,192.0000
8013,2,5,0.0000
8013,2,6,264.0000
8013,2,7,46.0800
8013,2,8,225.9200
8013,2,9,128.0000
8025,1,6,-1975.0000
8025,2,1,538.7900
8025,2,6,668.6900
8025,3,6,183.8400
8030,1,7,-333.3200
8030,1,8,-1750.0000
8030,1,9,-1750.0000
8030,1,10,-1750.0000
8030,1,11,-1750.0000
8030,2,7,312.5000
8030,2,8,1314.0000
8030,2,9,11.3800
8030,2,10,1250.0000
8030,2,11,1250.0000
8031,1,7,-333.3200
8031,1,8,-1750.0000
8031,1,9,-1750.0000
8031,1,10,-1750.0000
8031,1,11,-1750.0000
8031,2,7,312.5000
8031,2,8,1314.0000
8031,2,9,2511.3400
8031,2,10,149.1300
8031,2,11,1322.0700
9001,1,1,-6455.0300
9001,1,2,-5394.8400
9001,1,3,-6107.2400
9001,1,4,-6498.6500
9001,1,5,-5394.8400
9001,1,6,-2842.0000
9001,2,1,3366.1600
9001,2,2,3384.8800
9001,2,3,3727.8000
9001,2,4,3683.1800
9001,2,5,3501.3200
9001,2,6,857.3000
9001,3,1,545.5600
9001,3,3,911.6700
9001,3,4,1766.3300
9001,3,6,-19.7200
9002,1,1,-1828.5000
9002,1,2,0.0000
9002,1,3,0.0000
9002,2,1,935.0900
9002,2,2,35.5500
9002,3,11,310.6300
9003,1,1,-2035.0000
9003,1,2,-1650.0000
9003,1,3,-2740.0000
9003,1,4,-1650.0000
9003,1,5,-2535.0000
9003,1,6,-1650.0000
9003,1,7,-1650.0000
9003,1,8,-1650.0000
9003,1,9,-1650.0000
9003,1,10,-1650.0000
9003,1,11,-1650.0000
9003,2,1,1163.6800
9003,2,2,1597.7600
9003,2,3,1382.9600
9003,2,4,1259.1600
9003,2,5,1398.2400
9003,2,6,1374.2500
9003,2,7,1221.9700
9003,2,8,1317.7900
9003,2,9,1208.3800
9003,2,10,1131.7000
9003,2,11,540.2800
9003,3,4,25.4000
9003,3,5,94.3700
9003,5,10,164.9900
9004,1,2,-1620.0000
9004,1,3,-7189.1500
9004,1,4,-5270.0000
9004,2,1,3120.0000
9004,2,2,1520.0000
9004,2,3,5294.0000
9004,2,4,2800.0000
9004,4,2,1576.4100
9004,4,3,569.5200
901057,2,5,53.9300
901057,2,7,50.7600
901057,2,8,174.2900
901057,2,9,23.2200
901058,2,5,122.2300
901058,2,6,55.2000
901058,2,7,283.2100
901058,2,8,36.0000
901058,2,9,6.4000
901058,2,10,108.1000
901058,3,5,237.7000
903000,2,6,1323.6100
903000,2,7,4562.2000
903000,2,8,3577.0200
903000,2,9,3590.6300
903000,2,10,3800.3700
903000,2,11,1524.6200
903000,3,10,39.0000
903001,1,11,-162.4000
903001,2,4,117.2800
903001,2,5,390.0700
903001,2,7,1198.0000
903001,2,8,3210.0700
903001,2,9,3788.1800
903001,2,10,1288.0100
903001,2,11,1041.8900
903008,1,5,-327.7500
903008,2,5,204.2900
903012,3,4,158.0000
903012,3,8,1109.7900
903012,3,9,413.8400
903012,3,10,365.6400
903012,3,11,365.6400
903033,2,8,270.2500
903033,2,9,67.5600
903033,3,4,728.2800
903033,3,7,217.5000
903033,3,8,3933.7800
903033,3,9,4179.3000
903033,3,10,443.4700
903038,2,10,105.9400
903038,3,4,317.0000
903038,3,9,603.8500
903038,3,10,1360.4200
903042,3,4,347.8100
903042,3,8,607.7600
903042,3,10,790.4400
903045,1,5,-68.9200
903045,1,11,-785.0000
903045,2,4,136.0000
903045,2,5,1816.8600
903045,2,6,362.0400
903045,2,7,190.7800
903045,2,8,37.8300
903045,2,9,150.1700
903045,2,10,142.0800
903045,2,11,105.6600
903045,3,9,568.7000
903045,3,10,24.7000
904040,2,9,74.8900
904040,2,10,3.9400
904040,2,11,47.6300
904040,3,6,128.9700
904040,3,8,305.4800
904040,3,9,921.0700
904040,3,11,198.3000
904040,6,10,24.3500
905011,2,5,54.3800
905011,2,6,418.0300
905011,3,4,1330.0200
905011,3,7,306.7500
905011,3,8,1277.3400
905011,3,9,1057.2200
905011,3,10,366.0600
905011,3,11,1096.2200
906008,2,5,210.8400
906008,2,6,115.6200
906008,2,7,75.8500
906008,2,8,114.7800
906008,2,9,270.1100
906008,2,10,68.7200
906008,2,11,66.5700
909001,3,4,237.8400
909001,3,10,33.6000
9200,2,2,200.0000
9303,1,1,-550.0000
9303,3,1,496.5000
9303,3,3,879.0200
