JobNumber,Period,BudgetHours,BudgetDollars,fica,futa,suta,WorkmansCompensation,Medicare
1066,12,1451.4000,12455.7000,772.2800,74.6800,514.4600,0.6600,180.5000
1067,1,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1067,2,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1067,3,46.0000,391.0000,24.1500,2.3000,17.9400,19.3200,5.7500
1067,4,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1067,5,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1067,6,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1067,7,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1067,8,46.0000,391.0000,24.1500,2.3000,17.9400,19.3200,5.7500
1067,9,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1067,10,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1067,11,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1067,12,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1068,1,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1068,2,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1068,3,69.0000,586.5000,36.3400,3.4500,26.6800,28.9800,8.7400
1068,4,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1068,5,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1068,6,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1068,7,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1068,8,69.0000,586.5000,36.3400,3.4500,26.6800,28.9800,8.7400
1068,9,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1068,10,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1068,11,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1068,12,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1069,1,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1069,2,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1069,3,69.0000,586.5000,36.3400,3.4500,26.6800,28.9800,8.7400
1069,4,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1069,5,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1069,6,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1069,7,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1069,8,69.0000,586.5000,36.3400,3.4500,26.6800,28.9800,8.7400
1069,9,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1069,10,84.0000,714.0000,44.3100,4.2000,29.4000,35.2800,10.5000
1069,11,88.0000,748.0000,46.4200,4.4000,30.8000,36.9600,11.0000
1069,12,88.0000,748.0000,46.4200,4.4000,30.8000,36.9600,11.0000
1070,1,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1070,2,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1070,3,46.0000,391.0000,24.1500,2.3000,17.9400,19.3200,5.7500
1070,4,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1070,5,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1070,6,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1070,7,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1070,8,46.0000,391.0000,24.1500,2.3000,17.9400,19.3200,5.7500
1070,9,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1070,10,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1070,11,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1070,12,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1071,1,84.0000,714.0000,44.3100,4.2000,29.4000,35.2800,10.5000
1071,2,84.0000,714.0000,44.3100,4.2000,29.4000,35.2800,10.5000
1071,3,92.0000,782.0000,48.5300,4.6000,32.2000,38.6400,11.5000
1071,4,84.0000,714.0000,44.3100,4.2000,29.4000,35.2800,10.5000
1071,5,88.0000,748.0000,46.4200,4.4000,30.8000,36.9600,11.0000
1071,6,88.0000,748.0000,46.4200,4.4000,30.8000,36.9600,11.0000
1071,7,84.0000,714.0000,44.3100,4.2000,29.4000,35.2800,10.5000
1071,8,92.0000,782.0000,48.5300,4.6000,32.2000,38.6400,11.5000
1071,9,88.0000,748.0000,46.4200,4.4000,30.8000,36.9600,11.0000
1071,10,84.0000,714.0000,44.3100,4.2000,29.4000,35.2800,10.5000
1071,11,88.0000,748.0000,46.4200,4.4000,30.8000,36.9600,11.0000
1071,12,88.0000,748.0000,46.4200,4.4000,30.8000,36.9600,11.0000
1072,1,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1072,2,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1072,3,69.0000,586.5000,36.3400,3.4500,26.6800,28.9800,8.7400
1072,4,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1072,5,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1072,6,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1072,7,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1072,8,69.0000,586.5000,36.3400,3.4500,26.6800,28.9800,8.7400
1072,9,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1072,10,63.0000,535.5000,33.1800,3.1500,24.3600,26.4600,7.9800
1072,11,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1072,12,66.0000,561.0000,34.7600,3.3000,25.5200,27.7200,8.3600
1073,1,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1073,2,16.0000,136.0000,8.4000,0.8000,6.2400,6.7200,2.0000
1073,3,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1073,4,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1073,5,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1073,6,16.0000,136.0000,8.4000,0.8000,6.2400,6.7200,2.0000
1073,7,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1073,8,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1073,9,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1073,10,16.0000,136.0000,8.4000,0.8000,6.2400,6.7200,2.0000
1073,11,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1073,12,18.0000,153.0000,9.4500,0.9000,7.0200,7.5600,2.2500
1074,1,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1074,2,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1074,3,46.0000,391.0000,24.1500,2.3000,17.9400,19.3200,5.7500
1074,4,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1074,5,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1074,6,44.0000,374.0000,23.1000,2.2000,17.1600,18.4800,5.5000
1074,7,40.0000,340.0000,21.0000,2.0000,15.6000,16.8000,5.0000
1074,8,46.0000,391.0000,24.1500,2.3000,17.9400,19.3200,5.7500
1074,9,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1074,10,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1074,11,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1074,12,42.0000,357.0000,22.0500,2.1000,16.3800,17.6400,5.2500
1075,10,25.2000,0.0000,,,,,
1075,11,26.4000,0.0000,,,,,
1075,12,26.4000,0.0000,,,,,
1076,10,16.8000,0.0000,,,,,
1076,11,16.8000,0.0000,,,,,
1076,12,16.8000,0.0000,,,,,
1077,6,44.0000,396.0000,24.6400,2.4200,16.2800,19.5800,5.7200
1077,7,40.0000,360.0000,22.4000,2.2000,14.8000,17.8000,5.2000
1077,8,46.0000,414.0000,25.7600,2.5300,17.0200,20.4700,5.9800
1077,9,42.0000,378.0000,23.5200,2.3100,15.5400,18.6900,5.4600
1077,10,84.0000,378.0000,23.5200,2.3100,15.5400,18.6900,5.4600
1077,11,84.0000,378.0000,23.5200,2.3100,15.5400,18.6900,5.4600
1077,12,84.0000,378.0000,23.5200,2.3100,15.5400,18.6900,5.4600
3000,1,5721.5000,48632.7500,3015.1900,291.7800,2222.5200,2409.4800,705.1900
3000,2,5700.5000,48454.2500,3004.1200,290.7100,2214.3600,2400.6300,702.6100
3000,3,6238.5000,53027.2500,3287.6500,318.1500,2423.3500,2627.1900,768.9200
3000,4,5708.0000,48518.0000,3008.0700,291.0900,2217.2700,2403.7900,703.5400
3000,5,5976.5000,50800.2500,3149.5800,304.7900,2321.5800,2516.8600,736.6100
3000,6,5976.0000,50796.0000,3149.3100,304.7600,2321.3800,2516.6500,736.5700
3000,7,5721.5000,48632.7500,3015.1900,291.7800,2222.5200,2409.4800,705.1900
3000,8,6236.5000,53010.2500,3286.5900,318.0500,2422.5700,2626.3500,768.6700
3000,9,5969.0000,50736.5000,3145.6200,304.4000,2318.6600,2513.7000,735.7100
3000,10,5895.8000,48632.7500,3015.2300,291.7800,2008.5700,2409.4300,705.1600
3000,11,6152.6000,50745.0000,3146.1900,304.4600,2095.8000,2514.0800,735.7800
3000,12,6159.1000,50800.2500,3149.6200,304.7800,2098.0900,2516.8200,736.5800
3001,1,8248.0000,72092.0000,4469.7700,432.6000,2977.3800,3571.8100,1045.2900
3001,2,8039.0000,70271.5000,4356.8900,421.6800,2902.2000,3481.6100,1018.8900
3001,3,8725.0000,76270.5000,4728.8300,457.6800,3149.9600,3778.8300,1105.8700
3001,4,8143.5000,71181.7500,4413.3300,427.1400,2939.7900,3526.7100,1032.0900
3001,5,8486.5000,74181.2500,4599.3000,445.1400,3063.6700,3675.3200,1075.5800
3001,6,8382.0000,73271.0000,4542.8600,439.6800,3026.0800,3630.2200,1062.3800
3001,7,8248.0000,72092.0000,4469.7700,432.6000,2977.3800,3571.8100,1045.2900
3001,8,8725.0000,76270.5000,4728.8300,457.6800,3149.9600,3778.8300,1105.8700
3001,9,8382.0000,73271.0000,4542.8600,439.6800,3026.0800,3630.2200,1062.3800
3001,10,8248.0000,72092.0000,4469.7700,432.6000,2977.3800,3571.8100,1045.2900
3001,11,8382.0000,73271.0000,4542.8600,439.6800,3026.0800,3630.2200,1062.3800
3001,12,8486.5000,74181.2500,4599.3000,445.1400,3063.6700,3675.3200,1075.5800
3003,1,336.0000,2856.0000,177.0300,17.2200,118.0200,141.5400,41.1600
3003,2,336.0000,2856.0000,177.0300,17.2200,118.0200,141.5400,41.1600
3003,3,368.0000,3128.0000,193.8900,18.8600,129.2600,155.0200,45.0800
3003,4,336.0000,2856.0000,177.0300,17.2200,118.0200,141.5400,41.1600
3003,5,352.0000,2992.0000,185.4600,18.0400,123.6400,148.2800,43.1200
3003,6,352.0000,2992.0000,185.4600,18.0400,123.6400,148.2800,43.1200
3003,7,336.0000,2856.0000,177.0300,17.2200,118.0200,141.5400,41.1600
3003,8,368.0000,3128.0000,193.8900,18.8600,129.2600,155.0200,45.0800
3003,9,352.0000,2992.0000,185.4600,18.0400,123.6400,148.2800,43.1200
3003,10,520.8000,2856.0000,177.0300,17.2200,118.0200,141.5400,41.1600
3003,11,545.6000,2992.0000,185.4600,18.0400,123.6400,148.2800,43.1200
3003,12,545.6000,2992.0000,185.4600,18.0400,123.6400,148.2800,43.1200
3004,1,168.0000,1428.0000,88.6200,8.6100,65.3100,70.7700,20.5800
3004,2,168.0000,1428.0000,88.6200,8.6100,65.3100,70.7700,20.5800
3004,3,184.0000,1564.0000,97.0600,9.4300,71.5300,77.5100,22.5400
3004,4,168.0000,1428.0000,88.6200,8.6100,65.3100,70.7700,20.5800
3004,5,176.0000,1496.0000,92.8400,9.0200,68.4200,74.1400,21.5600
3004,6,176.0000,1496.0000,92.8400,9.0200,68.4200,74.1400,21.5600
3004,7,168.0000,1428.0000,88.6200,8.6100,65.3100,70.7700,20.5800
3004,8,184.0000,1564.0000,97.0600,9.4300,71.5300,77.5100,22.5400
3004,9,176.0000,1496.0000,92.8400,9.0200,68.4200,74.1400,21.5600
3004,10,168.0000,1428.0000,88.6200,8.6100,65.3100,70.7700,20.5800
3004,11,176.0000,1496.0000,92.8400,9.0200,68.4200,74.1400,21.5600
3004,12,176.0000,1496.0000,92.8400,9.0200,68.4200,74.1400,21.5600
3005,1,15.0000,127.5000,7.9000,0.7500,5.2500,6.3000,1.9000
3005,2,12.0000,102.0000,6.3200,0.6000,4.2000,5.0400,1.5200
3005,3,12.0000,102.0000,6.3200,0.6000,4.2000,5.0400,1.5200
3005,4,15.0000,127.5000,7.9000,0.7500,5.2500,6.3000,1.9000
3005,5,12.0000,102.0000,6.3200,0.6000,4.2000,5.0400,1.5200
3005,6,12.0000,102.0000,6.3200,0.6000,4.2000,5.0400,1.5200
3005,7,15.0000,127.5000,7.9000,0.7500,5.2500,6.3000,1.9000
3005,8,12.0000,102.0000,6.3200,0.6000,4.2000,5.0400,1.5200
3005,9,15.0000,127.5000,7.9000,0.7500,5.2500,6.3000,1.9000
3005,10,12.0000,102.0000,6.3200,0.6000,4.2000,5.0400,1.5200
3005,11,12.0000,102.0000,6.3200,0.6000,4.2000,5.0400,1.5200
3005,12,15.0000,127.5000,7.9000,0.7500,5.2500,6.3000,1.9000
3006,1,73.5000,624.7500,38.8500,3.7800,25.8300,30.8700,9.0300
3006,2,73.5000,624.7500,38.8500,3.7800,25.8300,30.8700,9.0300
3006,3,80.5000,684.2500,42.5500,4.1400,28.2900,33.8100,9.8900
3006,4,73.5000,624.7500,38.8500,3.7800,25.8300,30.8700,9.0300
3006,5,77.0000,654.5000,40.7000,3.9600,27.0600,32.3400,9.4600
3006,6,77.0000,654.5000,40.7000,3.9600,27.0600,32.3400,9.4600
3006,7,73.5000,624.7500,38.8500,3.7800,25.8300,30.8700,9.0300
3006,8,80.5000,684.2500,42.5500,4.1400,28.2900,33.8100,9.8900
3006,9,77.0000,654.5000,40.7000,3.9600,27.0600,32.3400,9.4600
3006,10,73.5000,624.7500,38.8500,3.7800,25.8300,30.8700,9.0300
3006,11,77.0000,654.5000,40.7000,3.9600,27.0600,32.3400,9.4600
3006,12,77.0000,654.5000,40.7000,3.9600,27.0600,32.3400,9.4600
3008,1,1176.0000,8904.0000,552.0900,53.3400,367.7100,441.2100,129.1500
3008,2,1176.0000,8904.0000,552.0900,53.3400,367.7100,441.2100,129.1500
3008,3,1288.0000,9752.0000,604.6700,58.4200,402.7300,483.2300,141.4500
3008,4,1199.0000,9069.5000,562.3500,54.3300,374.5400,449.4100,131.5600
3008,5,2336.0000,18196.0000,1128.2800,109.1200,751.5600,901.3600,263.7400
3008,6,2336.0000,18196.0000,1128.2800,109.1200,751.5600,901.3600,263.7400
3008,7,2257.0000,17564.5000,1089.1200,105.3300,725.4700,870.0800,254.6000
3008,8,2438.0000,18993.0000,1177.7000,113.9000,784.4800,940.8400,275.2900
3008,9,2336.0000,18196.0000,1128.2800,109.1200,751.5600,901.3600,263.7400
3008,10,2189.8000,16993.3000,1053.6300,101.9700,701.7400,841.9400,246.4100
3008,11,2265.6000,17597.6000,1091.1000,105.6000,726.7000,871.8800,255.1600
3008,12,2288.6000,17763.1000,1101.3600,106.5900,733.5300,880.0800,257.5700
3012,1,2412.0000,20575.8000,1275.7200,123.4400,849.8200,1019.4000,298.4300
3012,2,2400.0000,20479.2000,1269.7200,122.8600,845.8400,1014.6000,297.0400
3012,3,2624.0000,22392.8000,1388.3600,134.3400,924.8800,1109.4000,324.8000
3012,4,2400.0000,20479.2000,1269.7300,122.8600,845.8300,1014.6100,297.0300
3012,5,2524.0000,21532.6000,1335.0300,129.1800,889.3500,1066.7900,312.3200
3012,6,2512.0000,21436.0000,1329.0400,128.6000,885.3600,1062.0000,310.9200
3012,7,2412.0000,20575.8000,1275.7200,123.4400,849.8200,1019.4000,298.4300
3012,8,2624.0000,22392.8000,1388.3600,134.3400,924.8800,1109.4000,324.8000
3012,9,2456.0000,20969.6000,1300.1300,125.8000,866.0900,1038.9000,304.1500
3012,10,2645.6800,20252.2800,1255.7000,121.4600,836.4300,1003.2300,293.7200
3012,11,2689.7600,20574.9600,1275.7200,123.4000,849.7600,1019.2200,298.3800
3012,12,2689.7600,20574.9600,1275.7100,123.3900,849.7600,1019.2200,298.3900
3015,1,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3015,2,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3015,3,184.0000,1564.0000,97.0600,9.4300,64.6300,77.5100,22.5400
3015,4,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3015,5,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3015,6,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3015,7,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3015,8,184.0000,1564.0000,97.0600,9.4300,64.6300,77.5100,22.5400
3015,9,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3015,10,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3015,11,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3015,12,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3016,1,976.5000,8300.2500,514.5000,49.7700,342.7200,411.1800,120.5400
3016,2,976.5000,8300.2500,514.5000,49.7700,342.7200,411.1800,120.5400
3016,3,1069.5000,9090.7500,563.5000,54.5100,375.3600,450.3400,132.0200
3016,4,976.5000,8300.2500,514.5000,49.7700,342.7200,411.1800,120.5400
3016,5,1023.0000,8695.5000,539.0000,52.1400,359.0400,430.7600,126.2800
3016,6,1023.0000,8695.5000,539.0000,52.1400,359.0400,430.7600,126.2800
3016,7,976.5000,8300.2500,514.5000,49.7700,342.7200,411.1800,120.5400
3016,8,1069.5000,9090.7500,563.5000,54.5100,375.3600,450.3400,132.0200
3016,9,1023.0000,8695.5000,539.0000,52.1400,359.0400,430.7600,126.2800
3016,10,1134.0000,9639.0000,597.6600,57.7500,398.1600,477.5400,139.6500
3016,11,1188.0000,10098.0000,626.1200,60.5000,417.1200,500.2800,146.3000
3016,12,1188.0000,10098.0000,626.1200,60.5000,417.1200,500.2800,146.3000
3017,1,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3017,2,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3017,3,184.0000,1564.0000,97.0600,9.4300,64.6300,77.5100,22.5400
3017,4,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3017,5,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3017,6,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3017,7,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3017,8,184.0000,1564.0000,97.0600,9.4300,64.6300,77.5100,22.5400
3017,9,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3017,10,210.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3017,11,220.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3017,12,220.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3019,1,1120.0000,9916.0000,614.7400,59.6000,409.4600,491.3000,143.6900
3019,2,1106.0000,9785.0000,606.6200,58.8100,404.0500,484.8100,141.7900
3019,3,1206.0000,10667.0000,661.3000,64.1100,440.4700,528.5100,154.5700
3019,4,906.0000,8021.0000,497.2600,48.2100,331.2100,397.4100,116.2300
3020,10,12.6000,0.0000,,,,,
3020,11,13.2000,0.0000,,,,,
3020,12,13.2000,0.0000,,,,,
3022,1,115.5000,981.7500,60.9000,5.8800,44.9400,48.7200,14.0700
3022,2,115.5000,981.7500,60.9000,5.8800,44.9400,48.7200,14.0700
3022,3,126.5000,1075.2500,66.7000,6.4400,49.2200,53.3600,15.4100
3022,4,115.5000,981.7500,60.9000,5.8800,44.9400,48.7200,14.0700
3022,5,121.0000,1028.5000,63.8000,6.1600,47.0800,51.0400,14.7400
3022,6,121.0000,1028.5000,63.8000,6.1600,47.0800,51.0400,14.7400
3022,7,115.5000,981.7500,60.9000,5.8800,44.9400,48.7200,14.0700
3022,8,126.5000,1075.2500,66.7000,6.4400,49.2200,53.3600,15.4100
3022,9,121.0000,1028.5000,63.8000,6.1600,47.0800,51.0400,14.7400
3022,10,115.5000,981.7500,60.9000,5.8800,44.9400,48.7200,14.0700
3022,11,121.0000,1028.5000,63.8000,6.1600,47.0800,51.0400,14.7400
3022,12,121.0000,1028.5000,63.8000,6.1600,47.0800,51.0400,14.7400
3024,1,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3024,2,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3024,3,184.0000,1564.0000,97.0600,9.4300,64.6300,77.5100,22.5400
3024,4,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3024,5,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3024,6,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3024,7,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3024,8,184.0000,1564.0000,97.0600,9.4300,64.6300,77.5100,22.5400
3024,9,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3024,10,168.0000,1428.0000,88.6200,8.6100,59.0100,70.7700,20.5800
3024,11,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3024,12,176.0000,1496.0000,92.8400,9.0200,61.8200,74.1400,21.5600
3025,1,2035.5000,17301.7500,1072.7600,103.7600,790.6100,857.3100,250.9400
3025,2,1987.5000,16893.7500,1047.4600,101.3200,771.9700,837.0900,245.0200
3025,3,2158.5000,18347.2500,1137.5800,110.0400,838.3900,909.1100,266.1000
3025,4,2011.5000,17097.7500,1060.1100,102.5400,781.2900,847.2000,247.9800
3025,5,2097.0000,17824.5000,1105.1700,106.9000,814.5000,883.2100,258.5200
3025,6,2073.0000,17620.5000,1092.5200,105.6800,805.1800,873.1000,255.5600
3025,7,2035.5000,17301.7500,1072.7600,103.7600,790.6100,857.3100,250.9400
3025,8,2158.5000,18347.2500,1137.5800,110.0400,838.3900,909.1100,266.1000
3025,9,2073.0000,17620.5000,1092.5200,105.6800,805.1800,873.1000,255.5600
3025,10,2035.5000,17301.7500,1072.7600,103.7600,790.6100,857.3100,250.9400
3025,11,2073.0000,17620.5000,1092.5200,105.6800,805.1800,873.1000,255.5600
3025,12,2097.0000,17824.5000,1105.1700,106.9000,814.5000,883.2100,258.5200
3027,1,2058.0000,17493.0000,1084.4400,105.0000,799.4700,866.6700,253.4700
3027,2,2058.0000,17493.0000,1084.4400,105.0000,799.4700,866.6700,253.4700
3027,3,2254.0000,19159.0000,1187.7200,115.0000,875.6100,949.2100,277.6100
3027,4,2058.0000,17493.0000,1084.4400,105.0000,799.4700,866.6700,253.4700
3027,5,2156.0000,18326.0000,1136.0800,110.0000,837.5400,907.9400,265.5400
3027,6,2156.0000,18326.0000,1136.0800,110.0000,837.5400,907.9400,265.5400
3027,7,2058.0000,17493.0000,1084.4400,105.0000,799.4700,866.6700,253.4700
3027,8,2254.0000,19159.0000,1187.7200,115.0000,875.6100,949.2100,277.6100
3027,9,2156.0000,18326.0000,1136.0800,110.0000,837.5400,907.9400,265.5400
3027,10,2058.0000,17493.0000,1084.4400,105.0000,799.4700,866.6700,253.4700
3027,11,2156.0000,18326.0000,1136.0800,110.0000,837.5400,907.9400,265.5400
3027,12,2156.0000,18326.0000,1136.0800,110.0000,837.5400,907.9400,265.5400
3029,1,921.0000,6756.0000,418.8600,40.4800,278.9900,334.5900,98.1900
3029,2,865.5000,6381.7500,395.6500,38.2400,263.5300,316.0600,92.7600
3029,3,937.0000,6843.2500,424.2600,41.0100,282.5900,338.9100,99.4700
