JobNumber;Region;Country;Division;Manager; Service; BudgetNumber; isParent; ParentJob
5013;Region 1;US;South;Carl;Service 1;8;0;
5013;Region 1;US;North;Gorge;Service 1;9;0;
5013;Region 1;US;Central;Gorge;Service 1;5;0;
5013;Region 1;US;East ;Gorge;Service 1;4;0;
5013;Region 1;US;West;Gorge;Service 1;9;0;
5013;Region 1;US;West;Gorge;Service 1;6;1;1003
5013;Region 1;US;West;Gorge;Service 1;9;1;1003
5013;Region 1;US;West;Gorge;Service 1;1;0;
5013;Region 1;US;West;Gorge;Service 3;6;1;1003
5013;Region 1;US;West;Gorge;Service 3;6;0;
5013;Region 1;US;West;Gorge;Service 3;10;1;1003
5013;Region 1;US;West;Gorge;Service 3;6;0;
5014;Region 1;US;West;Gorge;Service 2;3;1;1003
1003;Region 1;US;West;Gorge;Service 2;5;0;
1003;Region 2;US;West;Gorge;Service 2;3;0;
1003;Region 2;US;West;Gorge;Service 2;6;0;
1003;Region 2;US;West;Gorge;Service 2;5;0;
1003;Region 2;US;West;Carl;Service 2;4;0;
1003;Region 2;US;West;Carl;Service 2;10;0;
1003;Region 2;US;East ;Carl;Service 2;3;0;
1003;Region 2;US;East ;Carl;Service 2;1;0;
1003;Region 3;US;East ;Carl;Service 2;4;0;
1003;Region 3;US;East ;Carl;Service 2;5;0;
1003;Region 3;US;East ;Carl;Service 2;7;0;
1003;Region 3;US;East ;Carl;Service 2;5;0;
1007;Region 3;US;East ;Carl;Service 2;4;0;
1009;Region 3;US;East ;Carl;Service 2;1;0;
1025;Region 4;US;East ;Carl;Service 2;5;0;
1027;Region 4;US;East ;Carl;Service 2;5;0;
1032;Region 4;US;East ;Carl;Service 2;5;0;
3038;Region 4;US;East ;Carl;Service 2;1;0;
1032;Region 4;US;East ;Carl;Service 2;10;0;
1033;Region 4;US;East ;Carl;Service 2;5;0;
1033;Region 4;US;East ;Carl;Service 2;6;0;
1033;Region 4;US;East ;Carl;Service 2;4;0;
1033;Region 5;US;East ;Carl;Service 2;7;0;
1033;Region 5;US;East ;Carl;Service 2;10;0;
1033;Region 5;US;East ;Carl;Service 2;3;0;
1034;Region 5;US;South;Carl;Service 2;5;0;
1037;Region 5;US;South;Carl;Service 2;3;0;
1040;Region 5;US;South;John;Service 2;3;0;
1040;Region 5;US;South;John;Service 2;6;0;
1040;Region 5;US;South;John;Service 2;2;0;
1040;Region 5;US;Central;John;Service 2;4;0;
1040;Region 5;US;Central;John;Service 2;1;0;
1040;Region 5;US;Central;John;Service 2;4;0;
1040;Region 5;US;Central;John;Service 2;1;0;
1040;Region 5;US;Central;John;Service 2;2;0;
1051;Region 5;US;Central;John;Service 2;3;0;
