JobNumber,JobDescription,ParentJobNumber,SupervisorID,TypeID,Tier1ID,Tier2ID,Tier3ID,Tier5ID,Tier6ID,Tier7ID,Tier8ID,Active,JobAddress1,JobAddress2,JobCity,JobState,JobZip,Point
1,Balance Sheet,,1000,0,0,0,0,0,0,0,0,1,,,,,,
2,Tax Job,,1000,0,0,0,0,0,0,0,0,1,,,,,,
3,AR & AP Discount/Finance,,1000,0,0,0,0,0,0,0,0,1,,,,,,
4,Fixed Asset Gain/Loss,,1000,0,0,0,0,0,0,0,0,1,,,,,,
2005,Speciality - Misc,,1,2,1,0,0,0,0,0,0,0,,,,,,
33,Operations Related,,1000,0,1,0,0,0,0,0,0,1,,,,,,
1079,MHS- Memorial Hospital Pembroke,,19,2,1,0,0,5,2,0,0,1,7800 Sheridan Street,,Hollywood,FL,33024,
1043,Broward Health / CDTC,,19,1,1,0,0,15,2,0,0,1,5600 Hollywood Blvd,,Hollywood,FL,33021,
1044,Broward Health / CDTC,,13,1,1,0,0,15,2,0,0,1,1800 E. Commercial Blvd,,Fort Lauderdale,FL,33309,
5009,Century Village-Restraurant Restrooms,,44,1,1,0,0,15,2,0,0,1,,,Deerfield Beach,FL,33442,
5018,Bistro/Lunch,,60,0,1,0,0,91,2,0,0,1,,,,,,
5010,Century Village - Le Club,,44,1,1,1,0,9,2,0,0,1,,,,,,
7316,FritzRoy Investment Advisors,,1000,2,1,1,0,15,2,0,0,1,1111 Brickell Ave,,Miami,FL,33131,
4006,Castle Managment,,1000,2,1,1,0,91,2,0,0,0,2845 Northeast 9th Street,,Fort Lauderdale,FL,33304,
1011,Bennett Medical Center,,13,1,1,1,1,4,2,0,0,0,201 Nw 82nd Avenue,,Fort Lauderdale,FL,33324,
1012,4800 Medical Complex,,13,1,1,1,1,4,2,0,0,1,4800 Ne 20th Terrace Suite 401,,Fort Lauderdale,FL,33308,POINT (-80.117371 26.186759)
1007,University Physicians Pavillion,,13,1,1,1,1,4,2,0,0,1,,,Tamarc,FL,33321,
1008,Westside Specialty Plaza,,13,1,1,1,1,4,2,0,0,0,,,Plantation,FL,33324,
1038,Memorial - Housing,,13,6,1,1,1,4,2,3,8,1,,,,,,
1053,Broward Health Spectrum,,64,1,1,1,1,4,2,4,0,1,1700 NW 49th St ,,Fort Lauderdale,FL,33309,POINT (-80.165284 26.185233)
1062,Broward Health Spectrum 2,,64,1,1,1,1,4,2,4,0,0,1700 NW 49th St.,,Fort Lauderdale,FL,33309,POINT (-80.16535 26.185609)
1063,Broward Health Spectrum 2 addition,,64,1,1,1,1,4,2,4,0,0,1700 NW 49th St.,,Fort Lauderdale,FL,33309,POINT (-80.165215 26.184758)
1027,Lincoln Harris - Pembroke Mob,,19,7,1,1,1,5,2,0,0,1,2261 N. University Drive,,Pembroke Pines,FL,33024,
1032,MHS- Tech Resource Center,,46,1,1,1,1,5,2,3,2,1,3051 N Commerce Pkwy,,Hollywood,FL,33025,POINT (-80.280205 25.980699)
1040,MHS - Memorial Manor,,19,1,1,1,1,5,2,3,0,0,777 South Douglas Road,,Pembroke Pines,FL,33025,
1025,MHS - Regional Hospital South,,1000,1,1,1,1,5,2,3,2,1,3600 Washington Street,,Hollywood,FL,33021,POINT (-80.18035 26.001954)
1035,MHS - Community Youth Center,,1001,1,1,1,1,5,2,3,2,1,7031 Taft Street ,,Hollywood,FL,33024,POINT (-80.228943 26.025532)
1037,MHS - Distribution Center,,1001,1,1,1,1,5,2,3,2,1,801 South Douglas Road ,,Pembroke Pines,FL,33025,POINT (-80.26249 26.00261)
1060,MHS Same-Day Surgery West,,80,1,1,1,1,5,2,3,2,1,501 N. Pembroke Rd.,,Pembroke Pines,FL,33028,POINT (-80.153851 25.996417)
1061,MHS Same-Day Surgery East,,80,1,1,1,1,5,2,3,2,1,4470 Sheridan St,,Hollywood,FL,33021,POINT (-80.18936 26.031293)
1058,MHS- Memorial Exec Bldg,,72,1,1,1,1,5,2,3,2,1,3111 Stirling Road ,,Hollywood ,FL,33021,POINT (-80.184689 26.048652)
1076,MHS- Memorial Dietary Dept,,1001,1,1,1,1,5,2,3,2,1,1901 SW 172nd Ave,,Hollywood,FL,33029,
1077,MHS Home Health,,1001,1,1,1,1,5,2,3,2,1,7029 Taft Street,,Hollywood,FL,33024,POINT (-80.228471 26.024365)
1078,MHS- Pediatric Surgical Specialist,,1001,1,1,1,1,5,2,3,0,1,1131 N 35th Ave,,Hollywood,FL,33021,
1066,MHS- Miramar Mob,,74,1,1,1,1,5,2,3,2,1,1951 Sw 172nd Ave,,Hollywood,FL,33029,POINT (-80.372825 25.990318)
1071,MHS - Day Care 1,,1001,1,1,1,1,5,2,3,2,1,1850 Park Rd,,Hollywood,FL,33021,POINT (-80.104983 26.364567)
1073,MHS- It Data Center,,1001,1,1,1,1,5,2,3,2,1,851 S Douglas,,Hollywood,FL,33025,POINT (-80.263513 26.002281)
1074,MHS- Document Imaging,,1001,1,1,1,1,5,2,3,2,1,801 S. Douglas,,Hollywood,FL,33025,POINT (-80.262578 26.004167)
1065,MHS- JDCH - Weston,,1006,0,1,1,1,9,2,3,0,1,1865 N Coporate Lakes Boulevard,,Weston,FL,33326,POINT (-80.367533 26.095966)
1052,Broward Health - Physician Office Building,,1000,1,1,1,1,9,2,4,0,1,3100 Coral Hills Drice,,Pompano Beach,FL,33065,POINT (-80.254541 26.269943)
1055,Broward Health Sleep Center,,1006,1,1,1,1,9,2,4,0,1,3000 Coral Hills Drive Suite 260,,Coral Springs,FL,33065,POINT (-80.255555 26.268827)
1056,Broward Health Women's Ctr,,1006,1,1,1,1,9,2,4,0,1,3000 Coral Hills Drive Suite 270,,Coral Springs,FL,33065,POINT (-80.255555 26.268827)
1057,Broward Health MOB,,71,1,1,1,1,9,2,4,0,1,3100 Coral Hills Drive,,Coral Springs,FL,33065,POINT (-80.254508 26.269924)
1046,Broward Health - 7th Avenue Family Medical,,1000,1,1,1,1,90,2,0,0,0,,,,,,
3034,JAFCO,,13,1,1,1,3,4,2,0,0,1,5100 Nob Hill Rd ,,Sunrise,FL,33351,POINT (-80.283959 26.187252)
3041,Church Of St. Marks,,13,1,1,1,3,4,2,0,0,0,,,,,,
3045,Broward College - North Campus,,66,1,1,1,3,4,2,5,0,1,1000 Coconut Creek Blvd,,Pompano Beach,FL,33066,POINT (-80.174786 26.242439)
3018,Broward College Downtown Campus - Day,3008,13,1,1,1,3,4,2,5,0,1,110 East Las Olas Boulevard ,,Fort Lauderdale,FL,33300,POINT (-80.141343 26.119449)
3019,Broward College Downtown - Night,3008,13,1,1,1,3,4,2,5,0,0,111 East Las Olas Boulevard ,,Fort Lauderdale,FL,33301,
3030,Broward College Cypress Creek,,13,1,1,1,3,4,2,5,0,0,6400 NW,,Coconut Creek,FL,33309,
3047,Broward College Central Campus,,13,2,1,1,3,4,2,5,0,1,3501 S.W. Davie Rd,,Fort Lauderdale,FL,33314,
3007,Broward College Downtown - HEC,3008,13,1,1,1,3,4,2,5,0,1,111 E. Las Olas Blvd.,,Fort Lauderdale,FL,33301,POINT (-80.141813 26.119203)
3008,Broward College Downtown,,49,1,1,1,3,4,2,5,0,1,225 East Las Olas Boulevard ,,Fort Lauderdale,FL,33301,POINT (-80.141024 26.119535)
3009,Broward College Downtown Campus - Day,3008,13,1,1,1,3,4,2,5,0,0,112 E. Las Olas Blvd.,,Fort Lauderdale,FL,33302,
3010,Broward College Downtown Campus - Night,3008,13,1,1,1,3,4,2,5,0,1,113 E. Las Olas Blvd.,,Fort Lauderdale,FL,33303,POINT (-80.141582 26.11918)
903008,FAU Broward Campus HEC - Night,,13,1,1,1,3,4,2,5,0,0,225 East Las Olas Boulevard ,,Fort Lauderdale,FL,33301,POINT (-80.141322 26.119524)
903045,Broward College - North Campus,,13,1,1,1,3,4,2,5,0,0,1000 Coconut Creek Blvd,,Pompano Beach,FL,33066,POINT (-80.17486 26.239777)
903046,FAU Broward Campus HEC - Night,,13,1,1,1,3,4,2,5,0,0,225 East Las Olas Boulevard ,,Fort Lauderdale,FL,33301,POINT (-80.140641 26.119287)
903012,FAU Davie Campus - Night,,13,1,1,1,3,4,2,9,0,0,3200 College Avenue LA 322 ,,Davie,FL,33314,POINT (-80.237826 26.081765999999998)
3011,FAU Davie Campus - Day,,13,1,1,1,3,4,2,9,0,0,3200 College Avenue LA 322 ,,Davie,FL,33314,
3012,FAU Davie Campus - Night,,17,1,1,1,3,4,2,9,0,1,3200 College Avenue LA 322 ,,Davie,FL,33314,POINT (-80.234927 26.082132)
3013,FAU Davie Campus - Student Union,,65,1,1,1,3,4,2,9,0,1,3200 College Ave.,,Davie,FL,33314,POINT (-80.236804 26.081619)
3015,FAU Dania Campus - Seatech,,13,1,1,1,3,4,2,9,0,1,101 North Beach Road ,,Dania,FL,33004,POINT (-80.113247 26.054946)
2016,Jack and Jill Children's Center,,68,5,1,1,3,8,2,0,0,1,1315 West Broward Blvd,,Fort Lauderdale,FL,33312,POINT (-80.159153 26.122101)
8030,SunEdHigh - Margate,,1,5,1,1,3,8,2,0,0,1,1117 Banks Road,,Margate,FL,33063,
8031,SunEd High - Oakland Park,,1,5,1,1,3,8,2,0,0,1,2360 West Oakland Park Blvd,,Fort Lauderdale,FL,33311,
3035,Mary Help of Christian Catholic School,,44,1,1,1,3,9,2,0,0,0,6000 N University Dr. ,,Parkland,FL,33067,
903042,St. Andrews Catholic School (Upper),,69,1,1,1,3,9,2,0,0,0,9990 NW 29 Street ,,Coral Springs,FL,33065,POINT (-80.258153 26.266272)
3046,Broward College - Coral Springs Academic Center,,73,1,1,1,3,9,2,5,0,1,9441 Sample Rd,,Pompano Beach,FL,33065,POINT (-80.252066 26.272549)
3042,St. Andrews Catholic School (Upper),,69,1,1,1,3,9,2,12,0,1,9990 NW 29 Street ,,Coral Springs,FL,33065,POINT (-80.259522 26.264689)
3043,St. Andrews Catholic School (Lower),3042,44,1,1,1,3,9,2,12,0,1,9990 NW 29 Street ,,Coral Springs,FL,33065,POINT (-80.259522 26.264689)
3044,St. Andrews Church,,44,2,1,1,3,9,2,12,0,1,500 N Park Rd,,Hollywood,FL,33021,
3014,Pine Jog Elementary School,,41,1,1,1,3,10,2,1,0,0,6301 Summit Boulevard ,,West Palm Beach,FL,33415,
1010,Bennett Medical Plaza,1009,13,1,1,1,4,4,2,0,0,0,,,,,,
4039,Encompass Onsite Corporate Administration,,8,1,1,1,4,4,90,0,0,1,6555 N Powerline Rd.,Suite 304,Fort Lauderdale,FL,33309,POINT (-80.156038 26.208089)
9200,Admininstration - Human Resources,,8,7,1,1,4,4,90,0,0,1,,,,,,
4036,Bank of America Bldg - Ft. Lauderdale,,1001,2,1,1,4,5,2,0,0,1,3600 Federal Hwy,,Fort Lauderdale,FL,33308,
8005,Enterprise Corp,8006,68,5,1,1,4,8,2,10,0,1,1585 N Park Dr.,,Fort Lauderdale,FL,33326,
4040,Moss Construction,,70,1,1,1,4,9,2,0,0,1,2101 North Andrews Ave Suite 300 ,,Fort Lauderdale,FL,33311,POINT (-80.146393 26.154383)
904040,Moss Construction,,70,1,1,1,4,9,2,0,0,0,2101 North Andrews Ave Suite 300 ,,Fort Lauderdale,FL,33311,POINT (-80.146357 26.154072)
5015,Kings Point Clubhous,,19,1,1,1,5,5,2,0,0,0,,,,,,
5011,Century Village at Deerfield Beach,,37,1,1,1,5,9,2,0,0,1,2400 Centruy Boulevard ,,Deerfield Beach,FL,33442,POINT (-80.139078 26.314204)
905011,Century Village at Deerfield Beach,,37,1,1,1,5,9,2,0,0,0,2400 Centruy Boulevard ,,Deerfield Beach,FL,33442,POINT (-80.138914 26.314099)
6008,Urban League of Broward County,,13,1,1,1,6,4,2,0,0,1,560 NW 27th Ave ,,Fort Lauderdale,FL,33311,POINT (-80.239329 25.778388)
6009,Handy,,13,1,1,1,6,4,2,0,0,1,501 NE 8th Street ,,Fort Lauderdale,FL,33304,POINT (-80.138972 26.133569)
906008,Urban League of Broward County,,13,1,1,1,6,4,2,5,0,0,560 NW 27th Ave ,,Fort Lauderdale,FL,33311,POINT (-80.178108 26.127575)
7006,Art Serve,,13,1,1,1,7,4,2,0,0,1,1350 E. Sunrise Blvd ,,Fort Lauderdale,FL,33304,POINT (-80.130292 26.137161)
8006,Enterprise Holdings - Broward,,68,5,1,1,8,8,2,10,0,1,1585 N Park Drive,,Weston,FL,33326,POINT (-80.364231 26.100748)
8009,Enterprise Holdings - Martin,,68,5,1,1,8,8,2,10,0,1,6197 SE Federal Highway,,Stuart,FL,34997,POINT (-80.202133 27.130592)
8010,Enterprise Holdings - Okeechobee,,68,5,1,1,8,8,2,10,0,1,4255 S. Highway 441,,Okeechobee,FL,34974,POINT (-80.784085 27.207349)
8050,Enterprise - Pembroke Pines 4152,8006,68,6,1,1,8,8,2,10,0,0,8395 Pines Blvd,,Pembroke Pines,FL,33024,POINT (-80.254764 26.010001)
8051,Enterprise -Plantation 4167,8006,68,5,1,1,8,8,2,10,0,0,999 S. State Road 7,,Plantation,FL,33317,POINT (-80.201673 26.108199)
8052,Enterprise - Sunrise 416Y,8006,68,5,1,1,8,8,2,10,0,0,2047 N University Drive,,Sunrise,FL,33322,POINT (-80.257227 26.151354)
8053,Enterprise - Pembroke Pines 16D,8006,68,5,1,1,8,8,2,10,0,0,12399 PEMBROKE RD # 2,,Pembroke Pines,FL,33025,POINT (-80.311409 25.993636)
8054,Enterprise - Dania 41A7,8006,68,5,1,1,8,8,2,10,0,0,801 S. Federal Highway #817,,Dania,FL,33004,POINT (-80.143303 26.04042)
8055,Enterprise Davie 41C3,8006,68,5,1,1,8,8,2,10,0,0,9052 State Road 84,,Davie,FL,33324,POINT (-80.271506 26.103813)
8056,Enterprise - Pembroke Pines1D7,8006,68,5,1,1,8,8,2,10,0,0,17503-B Pines Blvd,,Pembroke Pines,FL,33029,POINT (-80.380708 26.007782)
8057,Enterprise - Davie 41J3,8006,68,5,1,1,8,8,2,10,0,0,5145 S. University Drive,,Davie,,33328,POINT (-80.252226 26.057052)
8058,Enterprise -Weston 41WE,8006,68,5,1,1,8,8,2,10,0,0,1585 N Park Dr,,Weston,FL,33326,POINT (-80.252097 26.057004)
8095,Enterprise- North Lauderdale 41C4,8013,68,5,1,1,8,8,2,10,0,0,981 S State Road 7,,North Lauderdale,FL,33068,POINT (-80.204384 26.216703)
8096,Enterprise - Fort Lauderdale 41DF,8006,68,5,1,1,8,8,2,10,0,0,1015 W Broward Blvd,,Fort Lauderdale,FL,33312,POINT (-80.155595 26.12215)
8097,Enterprise- Pompano Beach 4110,8006,68,5,1,1,8,8,2,10,0,0,2831 N. Federal Highway,,Pompano Beach,FL,33064,POINT (-80.098779 26.266782)
8098,Enterprise- Margate 4118,8006,68,5,1,1,8,8,2,10,0,0,2699 N. State Road 7,,Margate,FL,33063,POINT (-80.201755 26.259741)
8099,Enterprise -Coral Springs 4138,8006,68,5,1,1,8,8,2,10,0,0,4676 CORAL RIDGE DR,,Coral Springs,FL,33076,POINT (-80.282661 26.288367)
8100,Enterprise - Coral Springs 4155,8006,68,5,1,1,8,8,2,10,0,0,5860 WILES RD.,,Coral Springs,FL,33067,POINT (-80.205066 26.286136)
8101,Enterprise - Pompano 415D,8006,68,5,1,1,8,8,2,10,0,0,2400 N Powerline Road,,Pompano Beach,FL,33069,POINT (-80.151788 26.261051)
8102,Enterprise- Coral Springs 41C6,8006,68,5,1,1,8,8,2,10,0,0,2222 N. University Dr.,,Coral Springs,FL,33071,POINT (-80.250189 26.258487)
8103,Enterprise- Deerfield Beach 41PB,8006,68,5,1,1,8,8,2,10,0,0,160 E Hillsboro Blvd,,Deerfield Beach,FL,33431,POINT (-80.100341 26.318365)
8104,Truck Rental Pompano Beach- 41Z7,8006,68,5,1,1,8,8,2,10,0,0,1730 N Powerline Rd,,Pompano Beach,FL,33069,POINT (-80.151635 26.250711)
8105,Enterprise- Pompano Beach 4132,8006,68,5,1,1,8,8,2,10,0,0,330 S. Federal Hwy,,Pompano Beach,FL,33062,POINT (-80.102537 26.228344)
8106,Enterprise- Lauderhill 4145,8006,68,5,1,1,8,8,2,10,0,0,4917 N University Dr,,Lauderhill,FL,33351,POINT (-80.252017 26.186772)
8107,Enterprise - Wilton Manors 41G1,8006,68,5,1,1,8,8,2,10,0,0,201 W. Oakland Pk Blvd.,,Wilton Manors,FL,33311,POINT (-80.147874 26.166549)
8178,Enterprise - Fort Lauderdale 41G6,8006,68,5,1,1,8,8,2,10,0,0,6606 N. Andrews Ave,,Fort Lauderdale,FL,33309,POINT (-80.144893 26.207805)
8179,Enterprise - Lauderdale Lakes 4108,8006,68,5,1,1,8,8,2,10,0,0,2200 N. State Road 7,,Lauderdale Lakes,FL,33313,POINT (-80.202812 26.154162)
8167,Enterprise - Fort Lauderdale 4137,8006,68,5,1,1,8,8,2,10,0,0,1020 NW 62nd Street,,Fort Lauderdale,FL,33309,POINT (-80.157889 26.202643)
8176,Enterprise - Fort Lauderdale 4131,8006,68,5,1,1,8,8,2,10,0,0,1880 S. State Road 7,,Fort Lauderdale,FL,33317,POINT (-80.20114 26.098282)
8191,Enterprise - Pembroke Pines 4166,8006,68,5,1,1,8,8,2,10,0,0,8600 Pine Blvd.,,Pembroke Pines,FL,33024,POINT (-80.258082 26.008704)
8163,Enterprise - Coconut Creek 415G,8006,68,5,1,1,8,8,2,10,0,0,5201 W. Sample Road,,Coconut Creek,FL,33073,POINT (-80.194728 26.275701)
8169,Enterprise - Fort Lauderdale 41A1,8006,68,5,1,1,8,8,2,10,0,0,1240 N. Federal Hwy,,Fort Lauderdale,FL,33304,POINT (-80.119888 26.141105)
8170,Enterprise - Fort Lauderdale 4101,8006,68,5,1,1,8,8,2,10,0,0,1311 E. Sunrise Blvd.,,Fort Lauderdale,FL,33304,POINT (-80.129839 26.137319)
8171,Enterprise - Sunrise 41Y3,8006,68,5,1,1,8,8,2,10,0,0,14351 W. Sunrise Blvd.,,Sunrise,FL,33323,POINT (-80.335127 26.147159)
8172,Enterprise - Sunrise 41C2,8006,68,5,1,1,8,8,2,10,0,0,1451 W. Sunrise Blvd.,,Sunrise,FL,33323,POINT (-80.161635 26.136658)
8173,Enterprise - Davie 41H5,8006,68,5,1,1,8,8,2,10,0,0,15700 Rick Case Honda Way,,Davie,FL,33331,POINT (-80.358776 26.065806)
8181,Enterprise- Fort Lauderdale 41G3,8006,68,5,1,1,8,8,2,10,0,0,2601 S Federal Hwy,,Fort Lauderdale,FL,33316,POINT (-80.13973 26.089979)
8182,Enterprise - Hollywood 4190,8006,68,5,1,1,8,8,2,10,0,0,2090 N. State Road 7,,Hollywood,FL,33021,POINT (-80.208369 26.027824)
8183,Enterprise - Pembroke Pines 4160,8006,68,5,1,1,8,8,2,10,0,0,300 S. University Drive,,Hollywood,FL,33024,POINT (-80.248201 26.006671)
8184,Enterprise - 41Y4 Fort Lauderdale,8006,68,5,1,1,8,8,2,10,0,0,3495 SW 9th Ave,,Fort Lauderdale,FL,33315,POINT (-80.153276 26.081213)
8185,Enterprise - Tamarac 412A,8006,68,5,1,1,8,8,2,10,0,0,3710 W. Commercial Blvd.,,Tamarac,FL,33309,POINT (-80.199251 26.186265)
8186,Enterprise - Oakland Park 416G,8006,68,5,1,1,8,8,2,10,0,0,501 oakland Park Blvd,,Oakland Park,FL,33334,POINT (-80.140147 26.1667)
8187,Enterprise - Tamarac 41X1,8006,68,5,1,1,8,8,2,10,0,0,5901 Madison Ave,,Tamarac,FL,33321,POINT (-80.291191 26.196301)
8188,Enterprise - Miramar 4106,8006,68,5,1,1,8,8,2,10,0,0,2150 S.State Road 7,,Miramar,FL,33023,POINT (-80.206926 25.990798)
8189,Enterprise - Plantation 412E,8006,68,5,1,1,8,8,2,10,0,0,777 N State Road 7,,Plantation,FL,33317,POINT (-80.202541 26.132954)
8142,Enterprise - Lauderdale Lakes 4176,8006,68,5,1,1,8,8,2,10,0,0,2150 N.State Road 7,,Lauderdale Lakes,FL,33415,POINT (-80.202813 26.15367)
8143,Enterprise- Lauderdale Lakes 41Z1,8006,68,5,1,1,8,8,2,10,0,0,2200 N. State Road 7,,Lauderdale Lakes,FL,33313,POINT (-80.202803 26.154125)
8144,Enterprise - Fort Lauderdale 41Z3,8006,68,5,1,1,8,8,2,10,0,0,2601 S. Federal Hwy,,Fort Lauderdale,FL,33316,POINT (-80.139792 26.09001)
8012,Enterprise Holdings - St. Lucie,,68,5,1,1,8,8,2,10,0,1,975 S. US Highway 1,,Fort Pierce,FL,34950,POINT (-80.325962 27.43677)
8013,Enterprise - Monroe,,68,5,1,1,8,8,2,10,0,1,2516 N Roosevelt Blvd,,Key West,FL,33040,
8159,Enterprise - Pompano Beach 416M,8006,68,5,1,1,8,8,2,10,0,0,400 West Copans road,,Pompano Beach,FL,33064,POINT (-80.13055 26.258176)
8161,Enterprise- Coconut Creek 41D5,8006,68,5,1,1,8,8,2,10,0,0,4401 W. Sample Road,,Coconut Creek,FL,33073,POINT (-80.183837 26.273971)
9001,GA Telesis,,13,1,1,1,9,4,2,0,0,1,1850 NW 49th St ,,Fort Lauderdale,FL,33309,
9002,GA Telesis-2,,13,1,1,1,9,4,2,0,0,0,3420 NW 53rd St ,,Fort Lauderdale,FL,33309,
909001,GA Telesis,,13,1,1,1,9,4,2,0,0,0,1850 NW 49th St ,,Fort Lauderdale,FL,33309,
7009,Broward Center For The Performing Arts,,13,3,1,1,10,4,5,0,0,1,201 Sw 5th Avenue,,Fort Lauderdale,FL,33312,POINT (-80.150341 26.119606)
2013,United Site Services,,68,3,1,1,10,8,5,0,0,1,3540 Burris Rd,,Davie,FL,33314,POINT (-80.2085 26.078579)
1047,Broward Health - Specialty Care Center,,1000,1,1,1,90,90,2,0,0,0,,,,,,
1048,Broward Health - Comprehensive Care Center,,1000,1,1,1,90,90,2,0,0,0,,,,,,
8015,Navarro - Cvs,,1000,5,1,1,90,90,7,0,0,0,,,,,,
1000,Executive Management,,30,7,1,1,90,90,90,0,0,1,,,,,,
2002,Specialty Team - South Broward,,15,2,1,1,90,90,90,0,0,0,,,,,,
2003,Specialty Team - North Broward,,15,2,1,1,90,90,90,0,0,0,,,,,,
4500,Administration,,15,7,1,1,90,90,90,0,0,1,,,,,,
4501,Administration - Encompass Rebranding,,30,7,1,1,90,91,90,0,0,1,,,,,,
4502,General. - One Time Expenses,,30,7,1,1,90,91,90,0,0,1,,,,,,
4503,Operational R&D,,30,7,1,1,90,91,90,0,0,1,,,,,,
4504,Software Development,,1000,5,1,1,90,91,90,0,0,1,,,,,,
9004,Boss Controls,,30,7,1,1,90,91,90,0,0,1,4117 Liberty Ave,,Pittsburgh,PA,15224,
901058,MHS- Memorial Exec Bldg,,1001,1,1,2,1,5,2,3,2,0,3111 Stirling Road ,,Hollywood ,FL,33021,POINT (-80.184432 26.047494)
1075,MHS- Physicans Relations Building,,72,1,1,2,1,5,2,3,2,1,3107  Stirling Road Suite 101,,Hollywood ,FL,33021,POINT (-80.183288 26.047948)
1072,MHS- Day Care 2,1071,1001,1,1,2,1,5,2,3,2,1,3329 Wilson St,,Hollywood,FL,33021,POINT (-80.176569 26.026831)
1067,MHS - Dr. Palamara,,19,1,1,2,1,5,2,3,0,0,3850 Hollywood Blvd,Suite 302,Hollywood,FL,33021,
1069,MHS- Talent Acquistion Cnt/EGB,,1001,1,1,2,1,5,2,3,2,1,4320 Sheridan Street,,Hollywood,FL,33021,POINT (-80.188424 26.032672)
1033,MHS - H.S. Support Services,,46,1,1,2,1,5,2,3,2,1,2900 Corporate Way,,Miramar,FL,33025,POINT (-80.286016 25.982498)
1034,MHS - Memorial Training Center,,46,1,1,2,1,5,2,3,2,1,2990 Corporate Way,,Miramar,FL,33025,POINT (-80.288991 25.982744)
1045,Women's Health Center Of Miami,,15,1,1,2,1,7,2,7,0,0,,,,,,
1051,Broward Health Children's Diagnostic Center,,75,1,1,2,1,9,2,4,0,1,1401 S Federal Hgwy ,,Fort Lauderdale,FL,33316,POINT (-80.140833 26.102338)
901057,Broward Health MOB,,71,1,1,2,1,9,2,4,0,0,3100 Coral Hills Drive,,Coral Springs,FL,33065,POINT (-80.254222 26.268682)
1059,UMH Floors,,15,1,1,2,1,15,2,7,0,1,1400 NW 12th Ave,,Miami,FL,33136,
1003,University Of Miami Hospital,,81,1,1,2,1,15,2,7,0,1,1321 Nw 14th Street Suite 509,,Miami,FL,33175,POINT (-80.215984 25.787652)
3038,Somerset Miramar,,79,1,1,2,3,5,2,0,2,1,9300 Pembroke Rd ,,Miramar,FL,33025,POINT (-80.267678 25.993871)
3039,Florida Bible,,79,1,1,2,3,5,2,0,2,1,9300 Pembroke Road ,,Miramar,FL,33025,POINT (-80.267664 25.993855)
903038,Somerset Miramar,,79,1,1,2,3,5,2,0,2,0,9300 Pembroke Rd ,,Miramar,FL,33025,POINT (-80.267669 25.993951)
9303,Miami Dade _Kendall Campus,,15,2,1,2,3,11,2,6,0,0,11011 Sw 104 St,,Miami,FL,33176,
