"ID",FormatID,Type,GLAccountNumber,GLAccountDescription,TotalLevel,PrintOrder,ForceActualsToBudgets
1,1,1,3010,,1,10,0
2,1,1,3020,,1,20,0
16,1,1,3040,,1,30,0
4,1,1,4000,,2,40,0
5,1,1,4001,,2,50,0
6,1,1,4003,,2,60,0
7,1,1,4004,,2,70,0
8,1,1,4005,,2,80,0
9,1,1,4006,,2,90,0
10,1,1,4007,,2,100,0
11,1,1,4010,,2,110,0
12,1,1,4011,,2,120,0
13,1,1,4020,,2,130,0
14,1,1,4030,,2,140,0
15,1,2,,Payroll Tax And Insurance,2,150,0
56,1,1,4281,,2,160,0
55,1,1,4280,,2,170,0
54,1,1,4279,,2,180,0
53,1,1,4278,,2,190,0
52,1,1,4277,,2,200,0
51,1,1,4276,,2,210,0
50,1,1,4275,,2,220,0
17,1,1,4070,,3,230,0
18,1,3,,Net Product Resale,3,240,0
19,1,1,4050,,3,250,0
20,1,1,4060,,3,260,0
21,1,1,4080,,3,270,0
22,1,1,4085,,3,280,0
23,1,1,4090,,3,290,0
59,1,1,4640,,4,300,0
58,1,1,4146,,4,310,0
57,1,1,4645,,4,320,0
24,1,1,4100,,4,330,0
26,1,1,4120,,4,340,0
27,1,1,4125,,4,350,0
28,1,1,4130,,4,360,0
29,1,1,4135,,4,370,0
31,1,1,4145,,4,380,0
32,1,1,4150,,5,390,0
33,1,1,4155,,5,400,0
34,1,1,4160,,5,410,0
35,1,1,4170,,5,420,0
36,1,1,4180,,5,430,0
37,1,1,4200,,6,440,0
38,1,1,4205,,6,450,0
39,1,1,4210,,6,460,0
40,1,1,4215,,6,470,0
41,1,1,4220,,6,480,0
42,1,1,4230,,6,490,0
43,1,1,4235,,6,500,0
44,1,1,4240,,7,510,0
46,1,1,4245,,7,520,0
47,1,1,4250,,7,530,0
48,1,1,4295,,7,540,0
49,1,1,4299,,7,550,0
64,1,1,4021,,2,560,0
65,1,1,4022,,2,570,0
